#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1234,12,308.4,308.47,15,3,89,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.17986,0.062233,0.17986,0.062233,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1234,12,308.7,308.73,4,3,90,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15458,0.03908,0.15458,0.03908,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1234,12,308.73,308.77,23,3,91,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20964,0.050995,0.20964,0.050995,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1234,12,309.9,309.97,23,3,92,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14439,0.038247,0.14439,0.038247,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1234,12,310.87,311.87,23,3,93,0,1,0,0.9999,0,60.006,0,0,0,0,0,0,0.31245,0.06064,0.31875,0.061077,0,1.8334,0,0.9166,0,120.01,0,1,0,0.9999,0,60.006
1234,12,312.27,312.63,23,3,94,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.32243,0.083995,0.31682,0.082744,0,1.6363,0,0.19996,0,491,0,1,0,0.3666,0,163.67
1234,12,312.7,312.9,18,3,95,0,0.66667,0,0.13333,0,300,0,0.83333,0,0.16667,0,300,0.29548,0.066422,0.28941,0.065839,2,0,0.2,0,600,0,0,1,0,0.2,0,300
1234,12,312.93,313.07,18,3,96,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.39419,0.064241,0.39757,0.061657,1.9997,0,0.13328,0,900.23,0,0,1,0,0.1333,0,450.11
1234,12,313.1,314.03,23,3,97,0,0,0,0,0,0,0,1,0,0.9333,0,64.288,0.26591,0.049341,0.28132,0.055833,0,1.75,0,0.54442,0,192.86,0,1,0,0.9333,0,64.288
1234,12,314.13,314.17,18,3,98,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.29214,0.075072,0.29214,0.075072,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1234,12,314.2,314.23,23,3,99,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.27344,0.081462,0.27344,0.081462,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1234,12,316.27,316.33,3,3,100,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10891,0.047744,0.10891,0.047744,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1234,12,317,317.03,15,3,101,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.071458,0.033983,0.071458,0.033983,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,317.07,317.2,10,3,102,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.071532,0.027963,0.07125,0.027405,0,0,0,0,0,0,0,1.5001,0,0.099983,0,900.23
1234,12,317.63,317.9,2,3,103,0,0,0,0,0,0,0,0.87502,0,0.11668,0,449.94,0.063605,0.026313,0.062422,0.026429,0,1,0,0.2667,0,224.97,0,2,0,0.2667,0,449.94
1234,12,317.97,318.13,2,3,104,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.061296,0.018866,0.062747,0.018607,0,1,0,0.1666,0,360.14,0,1.1999,0,0.09995,0,720.29
1234,12,318.97,319.13,2,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0.050247,0.014541,0.050046,0.014518,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1234,12,321.27,321.43,15,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0.072891,0.025793,0.07265,0.025821,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1234,12,321.53,322,15,3,107,0,0,0,0,0,0,0,0,0,0,0,0,0.072269,0.02545,0.072363,0.025439,0,0,0,0,0,0,0,1,0,0.4667,0,128.56
1234,12,322.23,322.33,15,3,108,0,0,0,0,0,0,0,0,0,0,0,0,0.074041,0.025679,0.074049,0.025603,0,0,0,0,0,0,0,1,0,0.1,0,600
1234,12,322.43,322.73,15,3,109,0,0,0,0,0,0,0,0,0,0,0,0,0.07694,0.02366,0.076497,0.023368,0,0,0,0,0,0,0,1,0,0.3,0,200
1234,12,323,325.53,15,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0.090177,0.026113,0.092383,0.026329,0,0,0,0,0,0,0,1,0,2.5333,0,23.685
1234,12,327.47,327.73,15,3,111,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.13677,0.037863,0.13812,0.037489,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1234,12,328.23,330.37,23,3,112,0,0.98437,0,1.05,0,56.251,0,0,0,0,0,0,0.21467,0.050346,0.21824,0.049084,0,0,0,0,0,0,0,1,0,2.1333,0,28.125
1234,12,331.4,331.73,4,3,113,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.088348,0.024777,0.092344,0.024092,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1234,12,333.03,333.2,4,3,114,0,0.59988,0,0.1,0,359.93,0,1,0,0.1667,0,359.93,0.13399,0.03998,0.13664,0.035675,0,0.59988,0,0.1,0,359.93,0,2,0,0.1667,0,719.86
1234,12,333.57,333.7,23,3,115,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.18001,0.040174,0.18112,0.039827,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1234,12,334.5,334.83,23,3,116,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.19056,0.052783,0.20083,0.052463,0,1,0,0.3333,0,180.02,0,2,0,0.3333,0,360.04
1234,12,334.93,335.23,20,3,117,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.17538,0.032391,0.17669,0.032138,0,0.77789,0,0.23337,0,200,1,1,0.3,0.3,200,200
1234,12,350.23,350.33,10,3,118,0,1,0,0.1,0,600,0,0,0,0,0,0,0.18236,0.054059,0.18129,0.054385,0,0,0,0,0,0,0,1,0,0.1,0,600
1234,12,364.73,365.4,23,3,119,0,0.85001,0,0.28335,0,179.99,0,0.20004,0,0.13337,0,89.996,0.25241,0.057177,0.25474,0.051883,0,1,0,0.6667,0,89.996,0,0.99995,0,0.66667,0,89.996
1234,12,368.2,368.37,3,3,120,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.14035,0.068598,0.13906,0.068544,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1234,12,368.6,369.13,3,3,121,0,1,0,0.5333,0,112.51,0,0,0,0,0,0,0.1029,0.049814,0.10436,0.049599,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1234,12,369.2,369.3,10,3,122,0,1,0,0.1,0,600,0,0,0,0,0,0,0.17819,0.04949,0.17664,0.049431,0,0,0,0,0,0,0,1,0,0.1,0,600
1234,12,371.1,371.27,23,3,123,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.14317,0.060779,0.1437,0.061073,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1234,12,395.4,395.43,18,3,124,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.055417,0,0.055417,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1234,12,395.77,395.8,18,3,125,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1234,12,395.83,395.9,18,3,126,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.067513,0.020993,0.067513,0.020993,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1234,12,396,396.03,18,3,127,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.06875,0.025977,0.06875,0.025977,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,400.37,400.43,23,3,128,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.097904,0.035565,0.097904,0.035565,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1234,12,400.47,400.5,23,3,129,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,400.9,400.97,23,3,130,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.083203,0.029036,0.083203,0.029036,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1234,12,401.1,401.13,23,3,131,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.09,0.026222,0.09,0.026222,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,401.17,401.2,23,3,132,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,401.3,401.37,3,3,133,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13849,0.043697,0.13849,0.043697,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1234,12,401.47,401.5,23,3,134,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,401.87,402,3,3,135,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12319,0.046987,0.12348,0.047253,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1234,12,402.07,402.13,23,3,136,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.096953,0.026753,0.096953,0.026753,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1234,12,402.2,402.23,23,3,137,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.0975,0.028205,0.0975,0.028205,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,402.3,402.37,23,3,138,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.090091,0.023551,0.090091,0.023551,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1234,12,402.4,402.7,23,3,139,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.085854,0.026572,0.085938,0.026159,0,0,0,0,0,0,0,1.8889,0,0.28333,0,400
1234,12,402.9,402.93,23,3,140,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.095091,0.039443,0.095091,0.039443,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,402.97,403,23,3,141,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,403.03,403.07,3,3,142,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12396,0.04804,0.12396,0.04804,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,403.13,403.2,3,3,143,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.12238,0.035825,0.12238,0.035825,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1234,12,403.37,403.63,3,3,144,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.12328,0.041544,0.12232,0.042889,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1234,12,403.83,403.9,23,3,145,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.097298,0.035508,0.097298,0.035508,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1234,12,403.97,404,23,3,146,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,404,404.03,4,3,147,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15996,0.041492,0.15996,0.041492,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,404.03,404.13,23,3,148,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.09921,0.036742,0.099375,0.036359,0,0,0,0,0,0,0,1,0,0.1,0,600
1234,12,404.37,404.53,23,3,149,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.090944,0.031217,0.091191,0.031567,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1234,12,404.53,404.77,3,3,150,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.15864,0.040271,0.15812,0.040005,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1234,12,404.8,404.97,3,3,151,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.15812,0.037331,0.15583,0.036732,0,0,0,0,0,0,0,1.5998,0,0.13327,0,720.29
1234,12,405,405.07,23,3,152,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13835,0.037511,0.13835,0.037511,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1234,12,405.1,405.17,23,3,153,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1484,0.040635,0.1484,0.040635,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1234,12,405.37,405.97,23,3,154,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02,0.1469,0.039948,0.14602,0.039259,0,0,0,0,0,0,0,2,0,0.5999,0,200.03
1234,12,406,406.03,23,3,155,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14109,0.038102,0.14109,0.038102,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,406.1,406.13,23,3,156,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13997,0.029787,0.13997,0.029787,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,406.37,406.43,23,3,157,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.15812,0.047975,0.15812,0.047975,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1234,12,406.57,406.6,23,3,158,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,406.63,407.53,23,3,159,0,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667,0.14712,0.040695,0.14615,0.041878,0,0,0,0,0,0,0,1.6297,0,0.73335,0,133.33
1234,12,407.87,407.9,23,3,160,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,408.17,408.23,23,3,161,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13773,0.043019,0.13773,0.043019,0,0,0,0,0,0,0,1.5,0,0.04995,0,1801.8
1234,12,408.33,408.37,23,3,162,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1418,0.04784,0.1418,0.04784,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,408.47,408.53,23,3,163,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1375,0.039083,0.1375,0.039083,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1234,12,408.57,409.1,23,3,164,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.13582,0.040981,0.13453,0.040843,0,0,0,0,0,0,0,1.1249,0,0.29997,0,225.01
1234,12,409.13,409.17,23,3,165,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14056,0.048427,0.14056,0.048427,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,409.27,409.3,23,3,166,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,409.6,409.67,23,3,167,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11583,0.044119,0.11583,0.044119,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1234,12,409.73,409.77,23,3,168,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10742,0.043824,0.10742,0.043824,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,410.67,410.7,3,3,169,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,410.73,410.93,23,3,170,0,1,0,0.2,0,300,0,0,0,0,0,0,0.097255,0.0401,0.09668,0.040766,0,0,0,0,0,0,0,1,0,0.2,0,300
1234,12,410.93,410.97,3,3,171,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13635,0.045718,0.13635,0.045718,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,412.27,412.3,3,3,172,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,412.3,412.37,23,3,173,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.093991,0.030995,0.093991,0.030995,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1234,12,412.6,412.63,23,3,174,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.10482,0.035742,0.10482,0.035742,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,412.67,412.77,23,3,175,0,0.66667,0,0.0666,0,600.6,0,1,0,0.0999,0,600.6,0.18713,0.039431,0.18713,0.039431,0,0,0,0,0,0,0,1.667,0,0.083267,0,1201.2
1234,12,413.47,413.5,23,3,176,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,413.83,414.13,23,3,177,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.12553,0.038684,0.12332,0.035124,0,0,0,0,0,0,0,1.5554,0,0.23332,0,400
1234,12,414.33,414.37,23,3,178,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.10195,0.035885,0.10195,0.035885,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,423.23,424.23,23,3,179,0,0.63333,0,0.21111,0,180,0,1,0,1,0,60,0.24793,0.066362,0.25103,0.072696,0,1,0,1,0,60,0,1.2333,0,0.61665,0,120
1234,12,424.27,424.3,8,3,180,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1234,12,424.33,424.37,23,3,181,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16103,0.044533,0.16103,0.044533,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1234,12,424.4,424.5,3,3,182,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10567,0.037477,0.10599,0.037581,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1234,12,424.57,424.83,23,3,183,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.11517,0.038407,0.11479,0.039672,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1234,12,424.9,424.93,23,3,184,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.097109,0.039859,0.097109,0.039859,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1234,12,424.97,425.07,3,3,185,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.082871,0.02987,0.082871,0.02987,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1235,12,39.3,39.367,4,1,1,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.054453,0.020444,0.054453,0.020444,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1235,12,39.4,39.467,4,1,2,0,1,0,0.0666,0,900.9,0,0,0,0,900.9,0,0.055417,0.021698,0.055417,0.021698,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1235,12,42.167,42.2,4,1,3,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,43.3,43.867,20,1,4,0.5883,0,0.33333,0,105.89,0,0,0.76468,0,0.43327,0,105.89,0.19543,0.025994,0.2104,0.025286,1,0,0.5666,0,105.89,0,0,1.1764,0,0.33327,0,211.79
1235,12,43.967,44.067,4,1,5,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.052415,0.02035,0.052415,0.02035,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1235,12,45.133,45.267,4,1,6,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.053486,0.018207,0.054154,0.018267,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1235,12,45.533,45.7,4,1,7,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.061344,0.02376,0.05974,0.02251,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1235,12,47.133,47.5,6,1,8,0.81811,0,0.3,0,163.62,0,0.4545,0,0.16667,0,163.62,0,0.10946,0.032619,0.10938,0.031823,1,1,0.3667,0.3667,163.62,163.62,0,1,0,0.3667,0,163.62
1235,12,47.533,47.633,6,1,9,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.080139,0.032259,0.080833,0.032218,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1235,12,49.7,50.167,4,1,10,0,0,0,0,0,0,0,1,0,0.4666,0,128.59,0.10984,0.048997,0.11008,0.048912,0,2,0,0.4666,0,257.18,0,1,0,0.4666,0,128.59
1235,12,52.4,52.567,23,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.44808,0,0.45313,0,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1235,12,52.667,54,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2496,0,0.24969,0,0,2,0,1.3333,0,90.002,0,1,0,1.3333,0,45.001
1235,12,55.333,55.4,17,1,13,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.10492,0.012852,0.10492,0.012852,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1235,12,55.867,55.9,17,1,14,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,59.867,60.033,5,1,15,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.0586,0.023014,0.058405,0.023464,0,1.8001,0,0.14995,0,720.29,0,1,0,0.1666,0,360.14
1235,12,64.267,64.3,11,1,16,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01665,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,64.3,64.333,7,1,17,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.055859,0,0.055859,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,64.767,65.133,2,1,18,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.17792,0.064583,0.17833,0.064583,0,1.6365,0,0.29997,0,327.33,0,1,0,0.3666,0,163.67
1235,12,65.633,65.767,2,1,19,0,1,0,0.1333,0,450.11,0,0.99975,0,0.13327,0,450.11,0.16521,0.036966,0.16488,0.036862,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1235,12,66.9,66.933,23,1,20,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.47125,0,0.47125,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,71.967,74.067,4,1,21,1,0,2.0999,0,28.573,0,0.82542,0.095211,1.7333,0.19993,28.573,28.573,0.13796,0.021192,0.065091,0.020344,1.7302,0,1.8166,0,57.146,0,0,1,0,2.0999,0,28.573
1235,12,74.867,75.233,4,1,22,1,0,0.3666,0,163.67,0,0.81824,0,0.29997,0,163.67,0,0.089684,0.023529,0.090156,0.025215,0.36361,0,0.1333,0,163.67,0,0,1,0,0.3666,0,163.67
1235,12,90.067,90.333,17,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0.097541,0,0.095977,0,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1235,12,90.667,90.8,2,1,24,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.14776,0,0.14768,0,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1235,12,93.1,93.133,4,1,25,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.051667,0.023759,0.051667,0.023759,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,93.233,93.267,4,1,26,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.056706,0.023122,0.056706,0.023122,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,93.333,93.367,4,1,27,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.056706,0.026318,0.056706,0.026318,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,93.433,93.633,4,1,28,0,1,0,0.2,0,300,0,0.3335,0,0.0667,0,300,0.053641,0.023819,0.053665,0.023665,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1235,12,93.667,93.767,4,1,29,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.059727,0.029481,0.059727,0.029481,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1235,12,95.833,96.033,4,1,30,0,1,0,0.2,0,300,0,0,0,0,0,0,0.06755,0.035151,0.066576,0.035662,0,0,0,0,0,0,0,1,0,0.2,0,300
1235,12,96.833,96.867,4,1,31,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.069336,0.030771,0.069336,0.030771,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1235,12,96.9,97.267,4,1,32,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.064006,0.023819,0.063685,0.022904,0,0.18167,0,0.0666,0,163.67,0,1,0,0.3666,0,163.67
1235,12,99.133,99.2,4,1,33,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.058438,0.021373,0.058438,0.021373,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1235,12,99.233,99.467,4,1,34,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.055595,0.018933,0.055781,0.018965,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1235,12,100.6,100.63,19,1,35,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.069609,0.033465,0.069609,0.033465,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,104.2,104.4,4,1,36,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.071319,0.025736,0.072148,0.025902,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1235,12,115.13,117,4,1,37,0,1,0,1.8667,0,32.142,0,1,0,1.8667,0,32.142,0.070354,0.021247,0.070658,0.021439,0,1.7857,0,1.6667,0,64.285,0,1,0,1.8667,0,32.142
