#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1235,12,117.43,117.87,4,1,38,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.069511,0.022045,0.070313,0.018984,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1235,12,117.93,118.1,4,1,39,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.078706,0.028259,0.079974,0.027285,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1235,12,119.57,119.67,4,1,40,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.064505,0.025114,0.064505,0.025114,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1235,12,119.73,119.8,4,1,41,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.063639,0.024952,0.063639,0.024952,0,2,0,0.0667,0,1799.1,0,0.9995,0,0.066667,0,899.55
1235,12,123.5,123.57,20,1,42,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.10889,0.034531,0.10889,0.034531,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1235,12,123.6,123.73,20,1,43,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10706,0.033278,0.10676,0.033246,0,1,0,0.1333,0,450.11,0,1.2501,0,0.083317,0,900.23
1235,12,199.57,199.7,23,2,44,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.15564,0.048112,0.15598,0.049014,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1235,12,200.9,201.07,23,2,45,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.16461,0.04106,0.16572,0.043241,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1235,12,201.17,201.4,23,2,46,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.148,0.039149,0.15301,0.037429,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1235,12,201.47,209.93,23,2,47,0,0.94094,0,1.1381,0,49.607,0,0.13779,0,0.58332,0,14.173,0.22851,0.04142,0.24408,0.040547,0,2,0,8.4666,0,14.173,0,1,0,8.4666,0,7.0867
1235,12,211.43,211.8,10,2,48,0,0.2727,0,0.1,0,163.62,0,0,0,0,0,0,0.093778,0.032328,0.094453,0.032001,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1235,12,212.03,212.17,10,2,49,0,0.50038,0,0.0667,0,450.11,0,0,0,0,0,0,0.085332,0.030132,0.086406,0.030731,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1235,12,212.2,212.4,15,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0.28589,0.029929,0.24383,0.029453,0,2,0,0.2,0,600,0,1.3333,0,0.13333,0,600
1235,12,212.43,212.57,16,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0.25426,0.038925,0.22589,0.038904,0,2,0,0.1333,0,900.23,0,1.5004,0,0.1,0,900.23
1235,12,212.83,213.03,3,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0.15343,0.033863,0.15692,0.033765,0,2,0,0.2,0,600,1,0.99983,0.2,0.19997,300,300
1235,12,213.17,214.4,23,2,53,0,1,0,1.2333,0,48.65,0,0,0,0,0,0,0.21487,0.042689,0.21646,0.043406,0,2,0,1.2333,0,97.3,0,1.5135,0,0.9333,0,97.3
1235,12,214.43,214.57,3,2,54,0.00025006,0,3.3333e-05,0,450.11,0,0,0,0,0,0,0,0.14564,0.044518,0.15036,0.044665,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1235,12,214.7,214.77,4,2,55,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.065365,0.022949,0.065365,0.022949,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1235,12,215.73,215.83,3,2,56,0,1,0,0.1,0,600,0,0,0,0,0,0,0.095807,0.035844,0.096146,0.036164,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1235,12,215.9,216.27,23,2,57,0,1,0,0.3666,0,163.67,0,0.36352,0,0.13327,0,163.67,0.20983,0.045815,0.2212,0.046538,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1235,12,216.9,217.07,3,2,58,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.17096,0.049666,0.17777,0.05053,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1235,12,217.07,217.1,23,2,59,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,217.1,217.13,3,2,60,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10182,0.043537,0.10182,0.043537,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,218.83,219.13,3,2,61,0,1,0,0.3,0,200,0,0.33344,0,0.10003,0,200,0.13533,0.039032,0.13809,0.038561,0,1,0,0.3,0,200,0,0.99989,0,0.29997,0,200
1235,12,219.17,220.03,3,2,62,0,1,0,0.8666,0,69.236,0,0.80772,0,0.69997,0,69.236,0.1388,0.044348,0.14125,0.045568,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236
1235,12,220.2,220.23,5,2,63,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16161,0.032271,0.16161,0.032271,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,230.43,230.63,10,2,64,0,1,0,0.2,0,300,0,0,0,0,0,0,0.18232,0.054812,0.18969,0.052536,0,2,0,0.2,0,600,0,0.99983,0,0.19997,0,300
1235,12,230.63,230.93,12,2,65,0,1,0,0.3,0,200,0,0.44433,0,0.1333,0,200,0.10693,0.046635,0.10698,0.048206,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1235,12,231,231.1,2,2,66,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.15391,0.060387,0.15469,0.060825,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1235,12,231.13,231.17,10,2,67,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17646,0.05528,0.17646,0.05528,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,231.17,231.4,12,2,68,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.095076,0.043507,0.095573,0.043907,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1235,12,231.4,231.47,22,2,69,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13546,0.053693,0.13546,0.053693,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1235,12,239.9,241.77,21,2,70,0,1,0,1.8666,0,32.144,0,1,0,1.8666,0,32.144,0.18414,0.037107,0.20923,0.036497,1,0,1.8666,0,32.144,0,0,1,0,1.8666,0,32.144
1235,12,241.97,243.17,21,2,71,0,1,0,0.59995,0,100.01,0,0.027752,0,0.0333,0,50.004,0.21113,0.039566,0.20964,0.0395,1,0,1.1999,0,50.004,0,0,1,0,1.1999,0,50.004
1235,12,243.63,244.6,21,2,72,0,1,0,0.9667,0,62.067,0,0.41378,0,0.4,0,62.067,0.15437,0.043712,0.1524,0.043412,1,0,0.9667,0,62.067,0,0,0.99997,0,0.96667,0,62.067
1235,12,244.8,245.5,14,2,73,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0.10538,0.038456,0.105,0.037888,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714
1235,12,245.63,246.63,18,2,74,0,1,0,1,0,60,0,0,0,0,0,0,0.10881,0.042449,0.11067,0.042204,0,1,0,1,0,60,0,1,0,1,0,60
1235,12,250.13,250.43,22,2,75,1,0,0.3,0,200,0,0,0.77767,0,0.2333,0,200,0.1045,0.04628,0.10414,0.046979,1,1,0.3,0.3,200,200,0,1,0,0.3,0,200
1235,12,250.7,250.8,22,2,76,0.33333,0.66667,0.033333,0.066667,600,600,0,0.33333,0,0.033333,0,600,0.097396,0.044298,0.098503,0.043978,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1235,12,250.87,250.9,22,2,77,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,256.53,256.97,21,2,78,0,0.46142,0,0.19993,0,138.47,0,0,0,0,0,0,0.11691,0.025559,0.11646,0.025382,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47
1235,12,263.53,264.07,19,2,79,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.088249,0.027729,0.088398,0.028195,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1235,12,264.17,264.27,19,2,80,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.10195,0.03526,0.10195,0.03526,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1235,12,264.3,264.47,19,2,81,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10317,0.034208,0.10512,0.034144,0,1,0,0.1666,0,360.14,0,1,0,0.0833,0,720.29
1235,12,265.6,265.7,19,2,82,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.098155,0.038993,0.09987,0.038319,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1235,12,266.3,266.4,19,2,83,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.081168,0.035788,0.082096,0.035619,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1235,12,268.2,268.33,19,2,84,0,0.74994,0,0.049983,0,900.23,0,0.49987,0,0.066633,0,450.11,0.073848,0.031686,0.073848,0.031655,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1235,12,268.5,269.27,19,2,85,0,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268,0.073586,0.031099,0.074219,0.03068,0,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268
1235,12,270.53,270.63,17,2,86,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.066237,0.027795,0.066016,0.02822,0,1,0,0.1,0,600,0.667,1.333,0.0667,0.06665,600,1200
1235,12,274.3,274.33,10,2,87,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.099779,0.035168,0.099779,0.035168,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,274.37,274.4,10,2,88,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,274.43,274.47,10,2,89,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.099531,0.035067,0.099531,0.035067,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,274.5,274.57,10,2,90,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1131,0.035701,0.1131,0.035701,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1235,12,280.83,281.1,21,2,91,1,0,0.2667,0,224.97,0,0,0.62492,0,0.16667,0,224.97,0.25057,0.063876,0.254,0.062684,1,1,0.2667,0.2667,224.97,224.97,0,0.99988,0,0.26667,0,224.97
1235,12,281.13,281.2,22,2,92,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.27984,0.092611,0.27984,0.092611,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1235,12,281.4,281.57,21,2,93,1,0,0.1666,0,360.14,0,0,0.60024,0,0.1,0,360.14,0.18788,0.047404,0.19513,0.032122,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1235,12,281.6,281.67,21,2,94,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.12245,0.030381,0.12245,0.030381,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1235,12,281.9,282.33,21,2,95,1,0,0.4333,0,138.47,0,0,0.76921,0,0.16665,0,276.94,0.24603,0.048451,0.24641,0.046786,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1235,12,282.37,282.67,21,2,96,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07,0.2328,0.060922,0.23516,0.060232,1,1,0.2999,0.2999,200.07,200.07,0,1,0,0.2999,0,200.07
1235,12,282.8,283.03,21,2,97,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.30712,0.10171,0.29203,0.094609,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1235,12,283.07,283.13,22,2,98,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.24883,0.22148,0.24883,0.22148,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1235,12,283.13,283.4,21,2,99,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97,0.29598,0.14667,0.30574,0.11768,1,1,0.2667,0.2667,224.97,224.97,0,1,0,0.2667,0,224.97
1235,12,283.47,283.5,21,2,100,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,286.8,286.83,21,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0.11125,0.035285,0.11125,0.035285,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,286.97,287.03,21,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0.34928,0.035872,0.34928,0.035872,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1235,12,287.8,287.87,21,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0.22779,0.03143,0.22779,0.03143,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1235,12,287.9,287.93,21,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0.13292,0.035182,0.13292,0.035182,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,288.07,288.1,21,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,288.13,288.23,21,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0.21554,0.024831,0.21005,0.02566,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1235,12,288.6,288.63,18,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.014453,0.065,0.014453,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,288.63,288.67,21,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0.088073,0.019809,0.088073,0.019809,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,290.87,291.43,3,2,109,1,0,0.5666,0,105.89,0,0,0.64702,0,0.1833,0,211.79,0.11508,0.043213,0.1123,0.043545,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1235,12,291.47,291.7,3,2,110,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.12969,0.044945,0.1258,0.0454,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1235,12,293,293.03,10,2,111,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.090391,0.04301,0.090391,0.04301,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1235,12,294.2,294.23,2,2,112,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.079974,0.039065,0.079974,0.039065,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,295.47,295.5,21,2,113,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1235,12,295.53,295.57,21,2,114,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12988,0.035764,0.12988,0.035764,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1235,12,295.73,295.8,21,2,115,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.11582,0.051498,0.11582,0.051498,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1235,12,296,296.13,21,2,116,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.21221,0.069794,0.20456,0.069997,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1235,12,296.13,296.17,2,2,117,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.15951,0.03072,0.15951,0.03072,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,296.33,296.4,2,2,118,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.20982,0.037936,0.20982,0.037936,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1235,12,296.53,296.63,2,2,119,1,0,0.1,0,600,0,0,0,0,0,0,0,0.20368,0.028624,0.19979,0.028904,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1235,12,296.73,296.8,2,2,120,1,0,0.0667,0,899.55,0,0,0.9995,0,0.066667,0,899.55,0.15715,0.024052,0.15715,0.024052,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1235,12,296.8,296.83,17,2,121,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.055078,0.018177,0.055078,0.018177,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,296.83,296.87,21,2,122,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.48238,0.025609,0.48238,0.025609,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,296.87,296.9,17,2,123,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,296.9,297,21,2,124,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.61438,0.04809,0.61151,0.030755,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1235,12,297,297.03,2,2,125,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.125,0,0.125,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,297.1,297.2,2,2,126,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.13621,0.040174,0.13398,0.039896,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1235,12,297.2,297.3,17,2,127,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.059449,0.022639,0.059154,0.022839,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1235,12,297.37,297.4,17,2,128,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,297.57,297.67,17,2,129,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.056589,0.023268,0.056589,0.023268,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1235,12,297.67,297.7,2,2,130,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,297.7,297.97,15,2,131,0,1,0,0.2666,0,225.06,0,0.37509,0,0.1,0,225.06,0.63702,0.028805,0.58278,0.024811,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1235,12,297.97,298,2,2,132,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,298,298.03,15,2,133,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.55538,0.018659,0.55538,0.018659,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,298.17,298.2,2,2,134,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,298.23,298.37,2,2,135,1,0,0.1333,0,450.11,0,0,0.75044,0,0.10003,0,450.11,0.11539,0.024541,0.11581,0.024694,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1235,12,298.37,298.43,21,2,136,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.43134,0.049792,0.43134,0.049792,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1235,12,298.43,298.47,2,2,137,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.11344,0.02612,0.11344,0.02612,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,298.5,298.53,21,2,138,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.32453,0.086411,0.32453,0.086411,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1235,12,298.53,298.6,2,2,139,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.1843,0.039428,0.1843,0.039428,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1235,12,298.63,298.83,2,2,140,0.16683,0,0.033367,0,300,0,0,0,0,0,0,0,0.14656,0.038826,0.13511,0.03791,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1235,12,300.4,300.93,3,2,141,0,1,0,0.5333,0,112.51,0,0,0,0,0,0,0.12774,0.042218,0.127,0.042796,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1235,12,300.97,301,3,2,142,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,303.03,303.13,10,2,143,0,1,0,0.1,0,600,0,0,0,0,0,0,0.090503,0.033356,0.090052,0.032394,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1235,12,305.8,305.93,2,2,144,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.12555,0.046978,0.12601,0.046462,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1235,12,305.97,306.07,2,2,145,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.12663,0.048311,0.12663,0.048311,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1235,12,310.67,310.7,3,2,146,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,310.7,310.73,16,2,147,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.39932,0.039151,0.39932,0.039151,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1235,12,311.23,311.47,21,2,148,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.20576,0.040487,0.2175,0.041734,1.2858,0,0.14998,0,514.36,0,0,1,0,0.2333,0,257.18
1235,12,311.47,311.53,10,2,149,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.079102,0.032927,0.079102,0.032927,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1235,12,314.3,314.33,21,2,150,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.10312,0,0.10312,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1235,12,314.4,314.5,21,2,151,0,0,0,0,0,0,1,0,0.1,0,600,0,0.27815,0,0.31219,0,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1235,12,314.57,314.73,21,2,152,0,0,0,0,0,0,1,0,0.1666,0,360.14,0,0.31551,0.018138,0.31527,0.018138,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1236,12,30.5,30.6,1,1,1,1,0,0.1,0,600,0,0,0,0,0,0,0,0.09625,0.04664,0.09625,0.046553,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1236,12,42.7,43.067,3,1,2,0,0.90926,0,0.33333,0,163.67,0,0,0,0,0,0,0.12257,0.047202,0.12109,0.047817,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1236,12,43.1,43.133,3,1,3,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11016,0.047137,0.11016,0.047137,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,43.167,43.2,3,1,4,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,43.367,43.6,3,1,5,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.11031,0.036161,0.11164,0.035448,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1236,12,43.933,44.467,3,1,6,0,0.68748,0,0.18332,0,225.01,0,0,0,0,0,0,0.099138,0.039922,0.099128,0.040274,0,1.4999,0,0.39995,0,225.01,0,1,0,0.5333,0,112.51
1236,12,45.133,45.167,3,1,7,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.086589,0.039633,0.086589,0.039633,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,53.433,53.467,2,1,8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.080156,0.040919,0.080156,0.040919,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,54.3,54.533,23,1,9,0,0.71439,0,0.16667,0,257.18,0,0,0,0,0,0,0.10586,0.046517,0.10898,0.04661,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1236,12,54.633,55.933,23,1,10,0,0.28203,0,0.36663,0,46.154,0,0,0,0,0,0,0.14582,0.047703,0.14651,0.047381,0,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154
1236,12,58.733,58.8,3,1,11,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.082402,0.033427,0.082402,0.033427,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1236,12,63.4,63.433,14,1,12,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.096094,0.043585,0.096094,0.043585,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,63.967,64.033,14,1,13,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.083828,0.041471,0.083828,0.041471,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1236,12,106.73,106.77,15,1,14,0,0.001001,0,3.3333e-05,0,1801.8,0,0,0,0,0,0,0.071875,0.035326,0.071875,0.035326,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8
