#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1236,12,108.6,110.33,23,1,15,0,0.98077,0,0.84998,0,69.232,0,0,0,0,0,0,0.12234,0.038591,0.1204,0.040538,0,0.71153,0,0.30832,0,138.46,0.36539,1.4615,0.63333,1.2666,34.616,69.232
1236,12,110.37,110.53,5,1,16,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.11943,0.03248,0.12042,0.032418,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1236,12,110.6,111.1,23,1,17,0,1,0,0.5,0,120,0,0,0,0,0,0,0.16154,0.037953,0.17191,0.035898,0,0,0,0,0,0,0,2,0,0.5,0,240
1236,12,111.5,111.67,10,1,18,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.20286,0.050348,0.20163,0.050145,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1236,12,111.67,112.1,23,1,19,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.15255,0.034267,0.15451,0.03338,0,0.46157,0,0.2,0,138.47,0,1.6154,0,0.23331,0,415.42
1236,12,112.53,113.13,23,1,20,0,0.72222,0,0.21667,0,200,0,0,0,0,0,0,0.12797,0.034935,0.12814,0.032978,0,1,0,0.6,0,100,0,1.1667,0,0.35,0,200
1236,12,113.17,113.23,23,1,21,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11967,0.058639,0.11967,0.058639,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1236,12,118.83,118.97,23,1,22,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.14424,0.057397,0.14395,0.057575,0,1,0,0.1333,0,450.11,0,0.99975,0,0.13327,0,450.11
1236,12,119.17,119.23,23,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0.11426,0.044357,0.11426,0.044357,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1236,12,119.47,119.5,23,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,249.27,249.3,14,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,249.33,249.73,10,2,26,0.74992,0,0.29997,0,150,0,0,0,0,0,0,0,0.16838,0.035235,0.16764,0.033669,1,1,0.4,0.4,150,150,0,1,0,0.4,0,150
1236,12,253.63,253.67,2,2,27,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.063164,0.020401,0.063164,0.020401,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,253.9,254.07,23,2,28,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.082419,0.024155,0.082279,0.024703,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1236,12,257.37,257.43,10,2,29,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.13096,0.040763,0.13096,0.040763,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1236,12,257.57,257.6,10,2,30,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1236,12,269.57,269.67,14,2,31,0,0.66633,0,0.033283,0,1201.2,0,0,0,0,0,0,0.095703,0.039421,0.095703,0.039421,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1236,12,269.7,271.2,10,2,32,0,1,0,1.5,0,40,0,0,0,0,0,0,0.19964,0.03655,0.17656,0.035605,1.4667,0,1.1,0,80,0,0,2,0,1.5,0,80
1236,12,271.4,271.5,10,2,33,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10635,0.040565,0.10784,0.039556,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1236,12,271.53,271.73,10,2,34,0,0.66667,0,0.066667,0,600,0,0,0,0,0,0,0.13538,0.044317,0.13495,0.044763,1,0,0.2,0,300,0,0,2,0,0.2,0,600
1236,12,271.8,272.17,10,2,35,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.19912,0.061937,0.21141,0.06316,1,0,0.3666,0,163.67,0,0,2,0,0.3666,0,327.33
1236,12,272.23,272.3,23,2,36,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.13052,0.052781,0.13052,0.052781,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1236,12,272.37,272.6,10,2,37,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.20199,0.046906,0.20097,0.046014,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1236,12,272.77,273.13,23,2,38,0.54546,0.27269,0.19997,0.099967,163.67,163.67,0,0,0,0,0,0,0.11781,0.042328,0.11621,0.042794,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1236,12,273.33,273.67,10,2,39,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.20862,0.047342,0.20988,0.048112,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1236,12,273.8,274.1,10,2,40,0,0.88889,0,0.26667,0,200,0,0,0,0,0,0,0.19288,0.044393,0.20109,0.040915,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1236,12,278.9,278.97,19,2,41,0,0.4995,0,0.033267,0,900.9,0,0,0,0,0,0,0.071393,0.022493,0.071393,0.022493,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1236,12,279.47,279.53,23,2,42,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.10357,0.036116,0.10357,0.036116,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1236,12,279.57,279.97,23,2,43,0,1,0,0.3999,0,150.04,0,0,0,0,0,0,0.12007,0.03801,0.11988,0.03843,0,1.4167,0,0.28327,0,300.08,0,1,0,0.3999,0,150.04
1236,12,280.67,280.73,10,2,44,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.0875,0.03074,0.0875,0.03074,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1236,12,284.67,284.77,10,2,45,0,0.66667,0,0.0666,0,600.6,0,0,0,0,0,0,0.11075,0.036967,0.11075,0.036967,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1236,12,284.8,285.17,23,2,46,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.13202,0.03868,0.13219,0.038677,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1236,12,285.33,285.6,23,2,47,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.12924,0.039228,0.12913,0.03885,0,2,0,0.2667,0,449.94,0,0.99988,0,0.26667,0,224.97
1236,12,285.73,285.77,23,2,48,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.075898,0.028499,0.075898,0.028499,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,286,286.1,21,2,49,0,1,0,0.1,0,600,0,0,0,0,0,0,0.091432,0.028266,0.090703,0.028417,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1236,12,286.1,286.13,23,2,50,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.070313,0.023818,0.070313,0.023818,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,286.57,286.6,21,2,51,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0222,0,5405.4,0,2,0,0.0333,0,3603.6
1236,12,286.7,286.73,21,2,52,0,1,0,0.01665,0,3603.6,0,0,0,0,0,0,0.086328,0.028359,0.086328,0.028359,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1236,12,288.9,289.27,15,2,53,0.45463,0,0.16667,0,163.67,0,0,0,0,0,0,0,0.25986,0.019506,0.26401,0.021038,0,2,0,0.3666,0,327.33,1,1,0.3666,0.3666,163.67,163.67
1236,12,289.5,289.67,19,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0.11421,0.036052,0.10461,0.035377,1,0,0.1666,0,360.14,0,1,1,0.1666,0.1666,360.14,360.14
1236,12,289.93,289.97,19,2,55,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.092969,0.028565,0.092969,0.028565,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,289.97,290,15,2,56,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,290,290.03,19,2,57,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.08737,0.036751,0.08737,0.036751,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,290.07,290.13,19,2,58,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.072448,0.024889,0.072448,0.024889,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1236,12,290.17,290.23,15,2,59,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.124,0.037005,0.124,0.037005,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1236,12,290.33,290.7,15,2,60,0,1,0,0.3667,0,163.62,0,0,0,0,0,0,0.13498,0.037021,0.14781,0.03701,0,0,0,0,0,0,1,1,0.3667,0.3667,163.62,163.62
1236,12,290.77,290.8,15,2,61,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,290.83,290.87,19,2,62,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.086589,0.033773,0.086589,0.033773,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,291.07,291.2,19,2,63,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.089583,0.03008,0.08724,0.030755,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1236,12,291.47,291.57,12,2,64,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.059733,0.023607,0.059733,0.023607,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1236,12,291.57,291.6,19,2,65,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1236,12,291.6,291.93,12,2,66,0,1,0,0.16665,0,360.04,0,0,0,0,0,0,0.084311,0.02811,0.083691,0.027572,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1236,12,292,292.23,12,2,67,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.10652,0.055517,0.10833,0.05582,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1236,12,292.27,292.43,12,2,68,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.089554,0.048309,0.089264,0.047148,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1236,12,292.5,292.6,12,2,69,0,1,0,0.1,0,600,0,0,0,0,0,0,0.086372,0.035451,0.086914,0.033521,0,0,0,0,0,0,0,1,0,0.1,0,600
1236,12,292.6,292.63,5,2,70,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14051,0.040664,0.14051,0.040664,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1236,12,292.63,292.87,12,2,71,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.080523,0.034565,0.081745,0.03487,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1236,12,293.9,293.93,21,2,72,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.070182,0.023546,0.070182,0.023546,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1236,12,294.13,294.27,21,2,73,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.074092,0.029842,0.074577,0.029767,0,0,0,0,0,0,0,1.2496,0,0.083283,0,900.23
1236,12,294.3,294.6,15,2,74,1,0,0.3,0,200,0,0,0,0,0,0,0,0.13125,0.030972,0.13152,0.031302,0,0,0,0,0,0,1,1,0.3,0.3,200,200
1236,12,294.83,294.97,21,2,75,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.088688,0.028502,0.087565,0.027956,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1236,12,295.1,295.13,21,2,76,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.073672,0.026787,0.073672,0.026787,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,295.13,295.17,15,2,77,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.19195,0.032418,0.19195,0.032418,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,295.17,295.27,21,2,78,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.074753,0.028855,0.074753,0.028855,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1236,12,295.33,295.43,21,2,79,0,1,0,0.1,0,600,0,0,0,0,0,0,0.071523,0.029042,0.072005,0.028276,0,0,0,0,0,0,0,2,0,0.1,0,1200
1236,12,295.7,295.77,15,2,80,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.14133,0.025882,0.14133,0.025882,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1236,12,296.13,296.33,19,2,81,0,1,0,0.2,0,300,0,0,0,0,0,0,0.06612,0.018822,0.066517,0.018743,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1236,12,296.33,296.37,4,2,82,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.21621,0.053161,0.21621,0.053161,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,296.43,296.47,15,2,83,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.11852,0.036194,0.11852,0.036194,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,296.47,296.5,19,2,84,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,296.57,296.63,19,2,85,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.064583,0.03043,0.064583,0.03043,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1236,12,296.7,297.43,19,2,86,0,1,0,0.7333,0,81.822,0,0,0,0,0,0,0.066073,0.028349,0.064062,0.030573,0,0,0,0,0,0,0.13637,1,0.1,0.7333,81.822,81.822
1236,12,297.9,298.07,23,2,87,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.17211,0.048235,0.17362,0.048458,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1236,12,298.27,298.6,23,2,88,0,0.89999,0,0.14998,0,360.04,0,0,0,0,0,0,0.14968,0.035481,0.1449,0.035409,0,0.90009,0,0.3,0,180.02,0,1,0,0.3333,0,180.02
1236,12,298.83,299.03,23,2,89,0,1,0,0.2,0,300,0,0,0,0,0,0,0.16886,0.041101,0.16966,0.040462,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1236,12,299.17,299.47,23,2,90,0,1,0,0.2999,0,200.07,0,0,0,0,0,0,0.11557,0.037757,0.10188,0.03713,0,0.22219,0,0.066633,0,200.07,0,1,0,0.2999,0,200.07
1236,12,311.77,313.37,23,2,91,0,0.75003,0,1.2,0,37.502,0,0,0,0,0,0,0.14532,0.042156,0.14221,0.040924,0,1,0,1.5999,0,37.502,0,1.8751,0,1.4999,0,75.005
1236,12,313.83,313.9,23,2,92,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.1725,0.046796,0.1725,0.046796,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55
1236,12,313.93,313.97,23,2,93,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15539,0.044605,0.15539,0.044605,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,314.07,314.13,2,2,94,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.14792,0.033267,0.14792,0.033267,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1236,12,315.1,315.17,21,2,95,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.18155,0.028066,0.18155,0.028066,0,1.5005,0,0.049967,0,1801.8,0,1,0,0.0666,0,900.9
1236,12,315.27,315.3,12,2,96,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,315.33,315.37,21,2,97,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14443,0.035785,0.14443,0.035785,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,315.37,315.4,2,2,98,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1236,12,315.47,315.97,2,2,99,1,0,0.4999,0,120.02,0,0,0,0,0,0,0,0.17499,0.038054,0.17902,0.03814,2,0,0.4999,0,240.05,0,0,1,0,0.4999,0,120.02
1236,12,322.9,323.1,15,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0.28339,0,0.28679,0,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1236,12,323.13,323.5,15,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0.34047,0,0.32913,0,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1236,12,323.57,323.63,21,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0.23004,0,0.23004,0,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1236,12,323.63,323.73,15,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0.31464,0.17106,0.29883,0.22969,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1236,12,323.77,323.8,15,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,323.8,323.87,21,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0.21994,0.028659,0.21994,0.028659,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1236,12,323.93,323.97,21,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0.22932,0,0.22932,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,323.97,324,15,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,324,324.03,21,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0.26563,0,0.26563,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,324.1,324.13,21,2,109,0,0,0,0,0,0,0,0,0,0,0,0,0.21297,0.089714,0.21297,0.089714,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,324.13,324.17,15,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0.28301,0.16641,0.28301,0.16641,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,324.17,324.2,21,2,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,324.2,324.23,15,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0.28706,0.19974,0.28706,0.19974,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,324.5,324.53,14,2,113,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.67031,0.014453,0.67031,0.014453,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1236,12,326.1,326.13,22,2,114,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.16156,0.02813,0.16156,0.02813,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,330.67,330.87,21,2,115,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.27938,0.032322,0.27492,0.032331,1,0,0.1999,0,300.15,0,0,2,0,0.1999,0,600.3
1236,12,332.9,332.93,20,2,116,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10414,0.023349,0.10414,0.023349,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1236,12,333.2,333.23,20,2,117,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11953,0.021378,0.11953,0.021378,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1236,12,334.87,334.9,20,2,118,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,335.07,335.1,20,2,119,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1236,12,347.7,347.77,20,2,120,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.064186,0.026083,0.064186,0.026083,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1236,12,348.8,348.87,20,2,121,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.057129,0.021592,0.057129,0.021592,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1236,12,354.23,354.27,20,2,122,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.056602,0.022396,0.056602,0.022396,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,354.67,354.7,12,2,123,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1236,12,354.73,354.77,13,2,124,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.069727,0.032033,0.069727,0.032033,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1236,12,355.03,355.1,20,2,125,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.063952,0.026343,0.063952,0.026343,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1236,12,355.8,355.87,3,2,126,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.085586,0.03877,0.085586,0.03877,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1236,12,355.9,355.97,3,2,127,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.097754,0.047334,0.097754,0.047334,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1236,12,356.07,356.5,3,2,128,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.11338,0.048411,0.11509,0.047651,0,1.5385,0,0.33332,0,276.94,0,1.6924,0,0.36665,0,276.94
1236,12,356.57,356.8,6,2,129,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.13792,0.060802,0.13615,0.060718,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1236,12,356.83,356.97,6,2,130,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.13007,0.056121,0.13008,0.055771,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1236,12,357.03,357.13,6,2,131,0,1,0,0.1,0,600,0,0,0,0,0,0,0.12304,0.051039,0.12284,0.052979,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1236,12,357.57,357.6,13,2,132,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1236,12,358.27,358.37,23,2,133,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.11918,0.04268,0.11918,0.04268,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1236,12,376.73,376.87,13,2,134,0,0,0,0,0,0,0,0,0,0,0,0,0.08097,0.034046,0.081133,0.03451,0.25031,0,0.033367,0,450.11,0,1,1,0.1333,0.1333,450.11,450.11
1236,12,377.07,377.1,13,2,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1236,12,377.7,377.73,2,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0.13526,0.037237,0.13526,0.037237,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,377.73,377.8,13,2,137,0,0,0,0,0,0,0,0,0,0,0,0,0.12376,0.036443,0.12376,0.036443,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1236,12,377.8,377.87,2,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0.15742,0.041978,0.15742,0.041978,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1236,12,377.87,377.9,13,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,377.93,378,13,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0.11504,0.038248,0.11504,0.038248,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1236,12,378.37,378.47,20,2,141,0,0,0,0,0,0,0,0,0,0,0,0,0.088763,0.035582,0.088763,0.035582,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1236,12,378.53,378.57,20,2,142,0,0,0,0,0,0,0,0,0,0,0,0,0.078802,0.03275,0.078802,0.03275,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,379.4,379.43,2,2,143,0,0,0,0,0,0,0,0,0,0,0,0,0.075156,0.028368,0.075156,0.028368,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,379.67,379.9,21,2,144,0,0,0,0,0,0,0,0,0,0,0,0,0.061671,0,0.062266,0,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1236,12,381.2,381.23,19,2,145,0,0,0,0,0,0,0,0,0,0,0,0,0.062227,0.031966,0.062227,0.031966,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,381.53,381.57,19,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0.09401,0.027064,0.09401,0.027064,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,381.57,381.97,15,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0.13466,0.063111,0.13503,0.06681,0,0,0,0,0,0,0,2,0,0.3999,0,300.08
1236,12,382.1,382.17,19,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0.1071,0.04957,0.1071,0.04957,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1236,12,382.17,382.2,15,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,382.23,382.27,19,2,150,0,0,0,0,0,0,0,0,0,0,0,0,0.10871,0.036719,0.10871,0.036719,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,382.4,382.43,17,2,151,0,0,0,0,0,0,0,0,0,0,0,0,0.098112,0.04704,0.098112,0.04704,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,382.57,382.63,19,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0.074518,0.027194,0.074518,0.027194,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1236,12,382.8,382.83,19,2,153,0,0,0,0,0,0,0,0,0,0,0,0,0.059922,0.026289,0.059922,0.026289,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1236,12,382.93,382.97,19,2,154,0,0,0,0,0,0,0,0,0,0,0,0,0.053125,0.022305,0.053125,0.022305,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
