#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1236,12,383.83,383.87,2,2,155,0,0,0,0,0,0,0,0,0,0,0,0,0.062865,0.028649,0.062865,0.028649,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1236,12,384.6,384.67,19,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0.051829,0,0.051829,0,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1236,12,384.97,385.27,21,2,157,0,0,0,0,0,0,0,0,0,0,0,0,0.0648,0.016583,0.065104,0.01793,0,0,0,0,0,0,0,1.2222,0,0.18327,0,400.13
1236,12,387.5,387.53,19,2,158,0,0,0,0,0,0,0,0,0,0,0,0,0.057396,0.0092839,0.057396,0.0092839,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,387.57,387.6,19,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,387.97,388.1,21,2,160,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.19162,0,0.20573,0,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1236,12,388.17,388.2,19,2,161,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,388.2,388.3,21,2,162,1,0,0.1,0,600,0,0,0,0,0,0,0,0.43167,0.047457,0.42027,0.052422,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1236,12,388.5,388.63,21,2,163,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.30713,0.053207,0.30383,0.053125,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1236,12,388.7,388.73,19,2,164,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.051667,0.0095964,0.051667,0.0095964,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,388.73,388.93,21,2,165,1,0,0.2,0,300,0,0,0,0,0,0,0,0.37445,0.034629,0.36958,0.035967,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1236,12,389,389.03,21,2,166,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.30879,0.043633,0.30879,0.043633,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1236,12,389.1,389.2,21,2,167,1,0,0.1,0,600,0,0,0,0,0,0,0,0.28145,0.03895,0.27271,0.040408,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1236,12,389.27,389.33,2,2,168,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.067891,0.033138,0.067891,0.033138,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1236,12,389.37,389.4,2,2,169,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1237,12,31.5,31.533,2,1,1,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10391,0.043776,0.10391,0.043776,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,31.7,32.033,2,1,2,0,1,0,0.3333,0,180.02,0,0.89999,0,0.14998,0,360.04,0.13811,0.052662,0.14152,0.051702,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1237,12,32.1,32.3,2,1,3,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.13792,0.062267,0.13937,0.062198,0,2,0,0.2,0,600,0,1,0,0.1,0,600
1237,12,32.633,33,2,1,4,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.12142,0.058468,0.12129,0.056027,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1237,12,33.133,33.233,2,1,5,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13826,0.058094,0.13776,0.058806,0,2,0,0.1,0,1200,0,1.333,0,0.06665,0,1200
1237,12,33.467,33.667,10,1,6,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.1197,0.047909,0.12362,0.04782,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1237,12,37.3,37.333,2,1,7,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11138,0.05352,0.11138,0.05352,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,38.367,38.5,2,1,8,0,0.24981,0,0.0333,0,450.11,0,0,0,0,0,0,0.12182,0.050845,0.12109,0.049981,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1237,12,39.433,39.467,2,1,9,0,0.999,0,0.033267,0,1801.8,0,0,0,0,0,0,0.11573,0.054878,0.11573,0.054878,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,39.567,39.867,10,1,10,0,1,0,0.2999,0,200.07,0,0.77781,0,0.23327,0,200.07,0.15063,0.051634,0.14901,0.050195,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1237,12,39.933,40.033,10,1,11,0,0.00033333,0,3.3333e-05,0,600,0,1,0,0.1,0,600,0.14605,0.053781,0.1472,0.053941,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1237,12,40.367,40.567,7,1,12,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.078961,0.030184,0.078164,0.030316,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1237,12,41.2,41.267,21,1,13,0,1,0,0.0666,0,900.9,0,0.4995,0,0.033267,0,900.9,0.11275,0.056095,0.11275,0.056095,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1237,12,41.467,41.633,13,1,14,0,1,0,0.1666,0,360.14,1,0,0.1666,0,360.14,0,0.14059,0.053643,0.1407,0.053578,1,0,0.1666,0,360.14,0,0,1.1999,0,0.09995,0,720.29
1237,12,43.3,43.533,21,1,15,0,0.85712,0,0.19997,0,257.18,0,0.42863,0,0.1,0,257.18,0.13122,0.059011,0.13375,0.059574,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1237,12,44.2,44.467,20,1,16,0,0.74994,0,0.19993,0,225.06,0,1,0,0.2666,0,225.06,0.19878,0.061452,0.20326,0.061767,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1237,12,57.167,59.2,21,1,17,0.96721,0,1.9666,0,29.509,0,0.32786,0,0.33332,0,59.017,0,0.254,0.037128,0.25247,0.038498,1.7213,0,1.75,0,59.017,0,0,1,0,2.0333,0,29.509
1237,12,65.633,66.7,21,1,18,0,0.71873,0,0.76667,0,56.248,0,0.78123,0,0.41667,0,112.5,0.29448,0.034659,0.26875,0.034929,1,0,1.0667,0,56.248,0,0,1.2812,0,0.68335,0,112.5
1237,12,67.6,67.667,21,1,19,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12574,0.03004,0.12574,0.03004,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1237,12,69.933,69.967,2,1,20,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.076992,0.033967,0.076992,0.033967,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,71.3,71.333,2,1,21,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11198,0.052818,0.11198,0.052818,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,73.067,73.367,2,1,22,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.12498,0.052711,0.12441,0.052475,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1237,12,73.8,73.833,2,1,23,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12656,0.069664,0.12656,0.069664,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,77.167,77.567,12,1,24,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.19376,0.10325,0.19422,0.10154,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1237,12,78,79.033,12,1,25,0.83874,0,0.86667,0,58.066,0,0,0.96774,0,0.49998,0,116.13,0.20713,0.075787,0.20089,0.077407,0,1,0,1.0333,0,58.066,0,1.742,0,0.89998,0,116.13
1237,12,79.5,79.633,20,1,26,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11853,0.050337,0.11947,0.050198,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,79.7,79.767,20,1,27,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11984,0.059145,0.11984,0.059145,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1237,12,80.6,81.3,9,1,28,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,0.13785,0.038839,0.13414,0.039091,0,1,0,0.7,0,85.714,1,1,0.7,0.7,85.714,85.714
1237,12,88.533,88.567,20,1,29,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14238,0.065548,0.14238,0.065548,0,2,0,0.0333,0,3603.6,0,0.999,0,0.033267,0,1801.8
1237,12,88.667,88.967,20,1,30,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.13631,0.064286,0.13667,0.064855,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1237,12,89.8,90.067,23,1,31,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.14434,0.053668,0.14274,0.053375,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1237,12,90.267,90.567,23,1,32,0,1,0,0.2999,0,200.07,0,0,0,0,0,0,0.13523,0.048547,0.13716,0.048181,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1237,12,91.733,91.833,23,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0.093177,0.033232,0.091237,0.033396,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1237,12,91.967,94.1,21,1,34,0.37501,0,0.8,0,28.125,0,0,0,0,0,0,0,0.17243,0.031098,0.10786,0.02992,1,0,2.1333,0,28.125,0,0,1,0,2.1333,0,28.125
1237,12,94.133,94.267,20,1,35,0,0.74969,0,0.099933,0,450.11,0,0,0,0,0,0,0.12532,0.051008,0.12604,0.050094,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,94.7,94.867,2,1,36,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.091003,0.040736,0.091862,0.040873,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1237,12,96.733,97.4,21,1,37,0,0.84996,0,0.28333,0,179.99,0.79996,0,0.53333,0,89.996,0,0.24456,0.047577,0.24617,0.046842,1,0,0.6667,0,89.996,0,0,1,0,0.6667,0,89.996
1237,12,103.47,103.5,23,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,106.93,106.97,21,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0.25882,0.08363,0.25882,0.08363,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1237,12,112.5,112.73,6,1,40,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.07662,0.035965,0.076992,0.037509,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1237,12,114.07,114.13,8,1,41,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.089232,0.039264,0.089232,0.039264,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1237,12,114.63,114.87,12,1,42,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11201,0.055738,0.11638,0.060703,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1237,12,115.27,115.4,20,1,43,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.14878,0.058972,0.14781,0.059216,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,115.47,115.67,12,1,44,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.14338,0.059764,0.14443,0.059987,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1237,12,116.1,116.33,20,1,45,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.14927,0.066404,0.15055,0.065731,0,1,0,0.2333,0,257.18,0,1,0,0.11665,0,514.36
1237,12,116.43,117.27,20,1,46,0,0,0,0,0,0,0,1,0,0.8333,0,72.003,0.15776,0.053315,0.15913,0.050864,0,1,0,0.8333,0,72.003,0,0.99996,0,0.83327,0,72.003
1237,12,117.37,117.47,2,1,47,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.088275,0.045954,0.088275,0.045954,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1237,12,119.9,119.93,24,1,48,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1368,0.035587,0.1368,0.035587,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,120.9,122.07,20,1,49,0.28573,0.45717,0.33333,0.53333,51.432,51.432,0.22853,0.48574,0.1333,0.56667,102.86,51.432,0.14618,0.049895,0.14693,0.050467,0,1,0,1.1666,0,51.432,0,1,0,1.1666,0,51.432
1237,12,124.37,124.47,20,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0.1388,0.052615,0.1388,0.052615,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1237,12,124.57,124.73,23,1,51,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.1292,0.054339,0.13039,0.054392,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1237,12,125,125.07,23,1,52,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.14964,0.048327,0.14964,0.048327,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1237,12,125.5,125.7,2,1,53,0,0,0,0,0,0,0,1,0,0.2,0,300,0.10444,0.04301,0.10555,0.043342,0,1,0,0.2,0,300,0,1.3333,0,0.13333,0,600
1237,12,131.3,131.43,20,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0.12946,0.055677,0.1292,0.055711,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,131.97,132,20,1,55,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,132.1,132.43,20,1,56,0,0.39994,0,0.1333,0,180.02,0,0.70007,0,0.23333,0,180.02,0.14247,0.056137,0.14426,0.055925,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1237,12,133.53,134.03,12,1,57,0,0.73333,0,0.18333,0,240,0,0,0,0,0,0,0.15292,0.044214,0.15326,0.042484,0,1,0,0.5,0,120,0,1,0,0.5,0,120
1237,12,136.37,136.4,20,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,136.67,136.83,23,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0.13849,0.043513,0.13885,0.043155,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1237,12,136.97,137.1,10,1,60,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.14303,0.050863,0.14211,0.05074,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,139.37,139.43,2,1,61,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.087539,0.041633,0.087539,0.041633,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1237,12,141.83,141.9,2,1,62,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.099023,0.043352,0.099023,0.043352,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1237,12,142.4,142.53,2,1,63,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10482,0.042749,0.10542,0.042574,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,142.87,142.9,20,1,64,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,143.27,143.47,2,1,65,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.12817,0.047012,0.12757,0.047001,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1237,12,143.97,144.37,20,1,66,0,0.91673,0,0.3666,0,150.04,0,1,0,0.3999,0,150.04,0.12549,0.044209,0.12271,0.043155,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1237,12,144.5,144.63,20,1,67,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11727,0.040925,0.11691,0.04091,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,144.8,144.97,20,1,68,0,1,0,0.1666,0,360.14,0,0.79992,0,0.066633,0,720.29,0.11214,0.044531,0.1118,0.044582,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1237,12,145.73,146.53,20,1,69,0,0.95833,0,0.38333,0,150,0,0.95833,0,0.38333,0,150,0.12264,0.044313,0.12342,0.044062,0,1,0,0.8,0,75,0,0.99996,0,0.79997,0,75
1237,12,146.67,146.9,2,1,70,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.10521,0.047135,0.10885,0.047433,0,1,0,0.2333,0,257.18,0,1.4286,0,0.16665,0,514.36
1237,12,147.9,147.93,24,1,71,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10286,0.056838,0.10286,0.056838,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,164.13,165.53,17,1,72,0.85717,0,1.2,0,42.857,0,0.4524,0,0.31668,0,85.714,0,0.17062,0.032142,0.1804,0.032341,2,0,1.4,0,85.714,0,0,0.99998,0,1.4,0,42.857
1237,12,166.83,166.9,17,1,73,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.094316,0,0.094316,0,2,0,0.0667,0,1799.1,0,0,1,0,0.0667,0,899.55
1237,12,166.93,167.03,17,1,74,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.256,0.015911,0.26044,0.015911,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1237,12,167.07,167.53,17,1,75,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0,0.22488,0.024371,0.22958,0.023828,2,0,0.4666,0,257.18,0,0,1,0,0.4666,0,128.59
1237,12,168.1,168.13,14,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0.069062,0.026367,0.069062,0.026367,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,169.6,169.7,17,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0.091788,0.038659,0.088229,0.038975,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1237,12,173.83,174.13,24,1,78,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.082914,0.029054,0.085938,0.028939,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1237,12,174.2,174.7,17,1,79,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0.17555,0.036179,0.17974,0.036271,2,0,0.5,0,240,0,0,1,0,0.5,0,120
1237,12,174.7,175.27,24,1,80,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.17899,0.025256,0.17805,0.025417,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1237,12,176.17,176.2,24,1,81,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,176.47,176.6,17,1,82,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.34295,0.036252,0.34922,0.036099,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1237,12,177.07,177.17,4,1,83,0,1,0,0.0999,0,600.6,0,0.333,0,0.033267,0,600.6,0.12191,0.030339,0.12191,0.030339,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1237,12,177.17,177.9,17,1,84,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0,0.14618,0.034326,0.15091,0.036084,2,0,0.7333,0,163.64,0,0,1,0,0.7333,0,81.822
1237,12,178.3,180.07,17,1,85,1,0,1.7666,0,33.964,0,0.94339,0,1.6666,0,33.964,0,0.23929,0.038737,0.24036,0.03862,1.6226,0,0.95551,0,101.89,0,0,1,0,1.7666,0,33.964
1237,12,185.07,185.33,20,1,86,0.62503,0.24994,0.16663,0.066633,225.06,225.06,0,1,0,0.2666,0,225.06,0.17959,0.066098,0.1793,0.066663,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1237,12,185.63,186.13,20,1,87,0,0.39993,0,0.19997,0,120,0,1,0,0.25,0,240,0.15139,0.060224,0.16629,0.061322,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1237,12,186.47,186.5,11,1,88,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1237,12,187.4,187.43,2,1,89,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10036,0.046231,0.10036,0.046231,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,187.47,187.53,2,1,90,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10893,0.047188,0.10893,0.047188,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1237,12,188.37,188.4,2,1,91,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,189.37,190.4,20,1,92,0,0.96774,0,0.49998,0,116.13,0,1,0,1.0333,0,58.066,0.10317,0.03706,0.10176,0.036449,0,2,0,1.0333,0,116.13,0,1,0,1.0333,0,58.066
1237,12,190.97,191.13,20,1,93,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10699,0.052202,0.107,0.052395,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1237,12,193.53,193.77,20,1,94,0,0.99986,0,0.23327,0,257.18,0,1,0,0.2333,0,257.18,0.13298,0.052325,0.13559,0.053122,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1237,12,193.9,194.3,21,1,95,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.16,0.043259,0.16292,0.041843,0,2,0,0.4,0,300,0,1.9167,0,0.38333,0,300
1237,12,194.33,194.4,20,1,96,0,0.00049975,0,3.3333e-05,0,899.55,0,1,0,0.0667,0,899.55,0.11364,0.046461,0.11364,0.046461,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1237,12,195.47,195.57,17,1,97,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.11266,0.042263,0.11266,0.042263,2,0,0.0999,0,1201.2,0,0,1,0,0.0999,0,600.6
1237,12,215.93,216.43,2,1,98,0,1,0,0.5,0,120,0,0.60007,0,0.30003,0,120,0.13005,0.055589,0.12852,0.055431,0,1,0,0.5,0,120,0,0.99993,0,0.49997,0,120
1237,12,216.5,216.63,2,1,99,0,0.74994,0,0.049983,0,900.23,0,0,0,0,0,0,0.10633,0.041823,0.10612,0.041804,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,216.67,216.7,2,1,100,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,217.77,217.9,21,1,101,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.22837,0.060394,0.22833,0.059755,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,218.17,218.2,5,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,218.33,218.57,13,1,103,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.095685,0.043342,0.095391,0.043331,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1237,12,218.97,219.17,13,1,104,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.092359,0.044407,0.092969,0.044431,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1237,12,219.3,219.83,2,1,105,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.10133,0.044073,0.10194,0.043932,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1237,12,234.2,234.23,24,1,106,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13096,0.044466,0.13096,0.044466,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,246.83,246.9,21,1,107,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.21558,0.028905,0.21558,0.028905,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1237,12,274.57,275.57,13,1,108,0,1,0,0.9999,0,60.006,1,0,0.9999,0,60.006,0,0.14472,0.048065,0.14547,0.04713,0,1,0,0.9999,0,60.006,0,1,0,0.24997,0,240.02
1237,12,275.77,275.9,17,1,109,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10734,0.03996,0.10762,0.039902,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1237,12,276.1,276.53,21,1,110,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.15321,0.050982,0.1503,0.050149,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1237,12,276.67,276.73,21,1,111,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12863,0.048923,0.12863,0.048923,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1237,12,277.33,277.43,21,1,112,0,1,0,0.1,0,600,0,0,0,0,0,0,0.12444,0.049051,0.1243,0.049477,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1237,12,277.97,278.03,21,1,113,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.095703,0.045322,0.095703,0.045322,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1237,12,278.13,278.2,21,1,114,0,0,0,0,0,0,1,0,0.0667,0,899.55,0,0.097253,0.047539,0.097253,0.047539,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1237,12,278.3,278.4,21,1,115,0,0,0,0,0,0,1,0,0.1,0,600,0,0.094848,0.049491,0.095469,0.048457,0,1,0,0.1,0,600,0,1,0,0.1,0,600
