#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1237,12,309.97,310.13,14,1,116,0,0.19988,0,0.0333,0,360.14,0,1,0,0.0833,0,720.29,0.068411,0.030463,0.070371,0.029611,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1237,12,310.13,310.27,17,1,117,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16525,0.050565,0.16605,0.050305,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1237,12,310.4,310.43,20,1,118,0,0,0,0,0,1801.8,0,1,0,0.0333,0,1801.8,0.10083,0.04497,0.10083,0.04497,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,311.23,311.47,17,1,119,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.1707,0.051103,0.16992,0.051147,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1237,12,311.53,312.1,20,1,120,0.64708,0.23528,0.3667,0.13333,105.88,105.88,0,0.88236,0,0.25002,0,211.75,0.11403,0.046481,0.11672,0.046921,0,2,0,0.5667,0,211.75,0,1.4706,0,0.41668,0,211.75
1237,12,312.3,312.33,20,1,121,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.090781,0.03891,0.090781,0.03891,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1237,12,313.17,313.3,8,1,122,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.10217,0.048221,0.10336,0.048602,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1237,12,313.57,313.63,20,1,123,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.072917,0.030552,0.072917,0.030552,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1237,12,313.63,313.67,10,1,124,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.33414,0.035723,0.33414,0.035723,0,2,0,0.0333,0,3603.6,0,1.999,0,0.033283,0,3603.6
1237,12,314.07,314.37,22,1,125,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0,0.11061,0.042559,0.10943,0.041444,0,2,0,0.2999,0,400.13,1,1,0.2999,0.2999,200.07,200.07
1237,12,314.5,314.6,7,1,126,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12168,0.056189,0.12168,0.054382,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1237,12,314.73,315.23,22,1,127,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0.11514,0.036244,0.11628,0.03582,0,2,0,0.5,0,240,1,1,0.5,0.5,120,120
1237,12,316.57,317.6,22,1,128,0,0.93548,0,0.96663,0,58.066,0.58066,0.25804,0.6,0.13332,58.066,116.13,0.14688,0.038548,0.14852,0.037711,0,2,0,1.0333,0,116.13,0,1.129,0,0.58332,0,116.13
1237,12,323.3,323.33,20,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0.094219,0.054232,0.094219,0.054232,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1237,12,323.47,324.4,17,1,130,0.50002,0.035716,0.46667,0.033333,64.288,64.288,0,0,0,0,0,0,0.18729,0.05134,0.17633,0.050884,2,0,0.9333,0,128.58,0,0,2,0,0.9333,0,128.58
1237,12,324.6,324.67,1,1,131,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.066009,0.031471,0.066009,0.031471,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1237,12,326.3,326.37,7,1,132,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.26896,0.23771,0.26896,0.23771,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1237,12,326.4,326.67,7,1,133,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.2593,0.21776,0.26371,0.21331,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1237,12,335.23,335.43,1,1,134,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.062274,0.028338,0.062747,0.028089,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1237,12,341.1,341.9,22,1,135,0,1,0,0.8,0,75,0,0,0,0,0,0,0.07476,0.025111,0.072747,0.02486,0,2,0,0.8,0,150,0,1.0417,0,0.41667,0,150
1237,12,348.5,348.53,20,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0.11727,0.044048,0.11727,0.044048,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1237,12,348.6,348.7,20,1,137,0,0,0,0,0,0,0.66667,0,0.066667,0,600,0,0.13485,0.04534,0.13674,0.045331,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1237,12,348.73,348.83,20,1,138,0,0,0,0,0,0,1,0,0.1,0,600,0,0.12583,0.045659,0.12833,0.04567,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1238,12,35.2,36.133,20,1,1,0.42859,0,0.4,0,64.288,0,0,1,0,0.9333,0,64.288,0.20536,0.032566,0.2262,0.032191,2,0,0.9333,0,128.58,0,0,1.5,0,0.69997,0,128.58
1238,12,54.733,59.533,20,1,2,0.34722,0.45834,1.6666,1.1,12.5,25,0.22222,0.28472,1.0667,0.68333,12.5,25,0.1754,0.044421,0.15007,0.044167,0.56249,0.12501,1.35,0.60003,25,12.5,0,1.0625,0,2.55,0,25
1238,12,59.6,59.867,8,1,3,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.068695,0.026901,0.069155,0.027412,0,2,0,0.2666,0,450.11,0,1.3748,0,0.18327,0,450.11
1238,12,59.9,60.8,20,1,4,1,0,0.9,0,66.667,0,0.48148,0,0.43333,0,66.667,0,0.4824,0.063953,0.4796,0.052995,2,0,0.9,0,133.33,0,0,1.5185,0,0.68333,0,133.33
1238,12,60.833,62.533,20,1,5,1,0,1.7,0,35.294,0,0.37257,0.2549,0.63337,0.43333,35.294,35.294,0.26103,0.034409,0.2422,0.033143,1.8824,0,0.8,0,141.18,0,0,1,0,1.7,0,35.294
1238,12,64.433,64.467,14,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.069271,0.026055,0.069271,0.026055,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,65.033,65.067,14,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.062021,0.02583,0.062021,0.02583,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,79.733,79.767,16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.30616,0,0.30616,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1238,12,83.167,83.633,10,1,9,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.16188,0.064753,0.16254,0.065107,0,1.2142,0,0.28328,0,257.18,0,1,0,0.4666,0,128.59
1238,12,83.9,84.133,20,1,10,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.19781,0.093956,0.19538,0.092568,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1238,12,84.167,84.267,10,1,11,0,0.667,0,0.066633,0,600.6,0,1,0,0.0999,0,600.6,0.16529,0.080675,0.16529,0.080675,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1238,12,84.3,84.4,10,1,12,0,0,0,0,0,0,0,1,0,0.1,0,600,0.1184,0.059038,0.11851,0.056383,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1238,12,84.633,84.667,15,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.087656,0.033844,0.087656,0.033844,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,85.167,87.7,20,1,14,0.78948,0,2,0,23.685,0,0.11842,0,0.3,0,23.685,0,0.26675,0.036099,0.26812,0.036069,1.8553,0,2.35,0,47.369,0,0,1.3947,0,1.7666,0,47.369
1238,12,91.233,91.533,3,1,15,0,0.22233,0,0.0667,0,200,0,0,0,0,0,0,0.12638,0.026284,0.12902,0.026512,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1238,12,92.967,93.4,21,1,16,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.16072,0.065144,0.16098,0.066963,0,0.38464,0,0.16667,0,138.47,0,1,0,0.4333,0,138.47
1238,12,101.13,101.17,7,1,17,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.081484,0.030776,0.081484,0.030776,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1238,12,101.3,101.43,23,1,18,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.094722,0.043268,0.096566,0.043829,0,0.49987,0,0.066633,0,450.11,0,1,0,0.1333,0,450.11
1238,12,121.77,121.9,7,1,19,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.078391,0.027182,0.078893,0.027241,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1238,12,122.63,122.7,7,1,20,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.10211,0.046538,0.10211,0.046538,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1238,12,123.1,123.13,21,1,21,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.13053,0.076287,0.13053,0.076287,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,123.17,123.37,21,1,22,1,0,0.1999,0,300.15,0,0,0.83358,0,0.16663,0,300.15,0.12544,0.067746,0.12469,0.067667,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1238,12,123.43,123.53,21,1,23,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11673,0.045299,0.1163,0.044549,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1238,12,124.27,124.57,14,1,24,1,0,0.2999,0,200.07,0,0,0,0,0,0,0,0.21124,0.060947,0.21718,0.060732,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07
1238,12,124.57,124.87,7,1,25,0,0.7777,0,0.11662,0,400.13,0,0,0,0,0,0,0.091448,0.033366,0.09377,0.033979,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1238,12,124.87,125.03,18,1,26,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.27165,0.045607,0.2666,0.045274,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1238,12,125.37,125.43,7,1,27,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.087493,0.03618,0.087493,0.03618,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1238,12,125.47,125.67,7,1,28,0,1,0,0.1999,0,300.15,0,0.50008,0,0.099967,0,300.15,0.069423,0.030858,0.068919,0.031198,0,1.4997,0,0.099933,0,900.45,0,1,0,0.1999,0,300.15
1238,12,125.77,125.93,7,1,29,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.065194,0.02695,0.065256,0.026995,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1238,12,126.17,126.2,15,1,30,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,126.9,127.03,10,1,31,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10916,0.051603,0.10768,0.05102,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,127.07,127.2,10,1,32,0,0.49987,0,0.033317,0,900.23,0,1,0,0.1333,0,450.11,0.08402,0.040161,0.086953,0.035555,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,132.03,132.1,10,1,33,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.093218,0.041543,0.093218,0.041543,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1238,12,132.43,132.47,23,1,34,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8,0.098649,0.069824,0.098649,0.069824,0,0.999,0,0.033267,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,132.47,132.5,22,1,35,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,132.5,132.77,23,1,36,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.11627,0.059373,0.11644,0.052876,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1238,12,132.77,132.8,22,1,37,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,132.8,132.83,23,1,38,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1164,0.06156,0.1164,0.06156,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,132.87,132.97,23,1,39,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.10359,0.04771,0.10359,0.04771,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1238,12,133.23,133.33,10,1,40,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12869,0.056038,0.13178,0.05698,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1238,12,133.33,133.37,14,1,41,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14827,0.066867,0.14827,0.066867,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,133.37,133.5,10,1,42,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.098572,0.050268,0.10156,0.050595,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,133.67,133.8,7,1,43,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.090774,0.040881,0.092383,0.040015,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,138.37,138.43,6,1,44,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.061016,0.024852,0.061016,0.024852,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1238,12,138.53,138.67,6,1,45,0,0,0,0,0,0,0,0.25031,0,0.033367,0,450.11,0.081698,0.034755,0.081038,0.034734,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1238,12,138.97,139.07,6,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0.094466,0.040858,0.094466,0.040858,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1238,12,139.67,139.77,6,1,47,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.12833,0.047054,0.12833,0.047054,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1238,12,139.93,140.3,21,1,48,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0,0.082914,0.025451,0.08362,0.024729,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1238,12,140.6,140.63,21,1,49,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.085104,0.032459,0.085104,0.032459,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,141.17,141.47,7,1,50,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.051592,0.011977,0.051634,0.011729,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1238,12,141.5,141.53,7,1,51,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.051562,0.013734,0.051562,0.013734,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,146.87,146.9,21,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1238,12,147.47,148.67,6,1,53,1,0,1.1999,0,50.004,0,0.22219,0.52779,0.2666,0.31665,50.004,100.01,0.092746,0.013195,0.09556,0.012852,0.13884,1.5278,0.1666,0.9166,50.004,100.01,0,1,0,1.1999,0,50.004
1238,12,151.37,151.8,21,1,54,0.23079,0.30764,0.1,0.1333,138.47,138.47,0,0.76921,0,0.3333,0,138.47,0.20296,0.031552,0.22406,0.032222,1.4615,0,0.31663,0,276.94,0,0,1,0,0.4333,0,138.47
1238,12,161.3,164,21,1,55,0,1,0,2.7,0,22.222,0,0.17284,0,0.23333,0,44.444,0.076028,0.027401,0.074674,0.027204,0,0,0,0,0,0,0,1,0,2.7,0,22.222
1238,12,164.03,164.2,21,1,56,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.13132,0.065021,0.13469,0.065021,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1238,12,166.73,167.2,21,1,57,0,1,0,0.4667,0,128.56,0,0,0,0,0,0,0.080219,0.029563,0.078576,0.027131,0,0,0,0,0,0,0,0.99993,0,0.46667,0,128.56
1238,12,167.6,167.63,18,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0.084059,0.035824,0.084059,0.035824,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1238,12,176.67,176.8,16,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0.3734,0,0.37617,0,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1238,12,196.63,197.1,15,1,60,0,0,0,0,0,0,0,0.92858,0,0.21668,0,257.12,0.20279,0.067971,0.20758,0.066727,0,1,0,0.4667,0,128.56,0,0.99993,0,0.46667,0,128.56
1238,12,197.13,197.4,15,1,61,0,0,0,0,0,0,0,1,0,0.2667,0,224.97,0.14558,0.075866,0.14674,0.075981,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1238,12,197.53,198.03,22,1,62,0.3334,0,0.1667,0,120,0,0.6,0,0.3,0,120,0,0.3193,0.06619,0.3278,0.064246,1,0,0.5,0,120,0,0,1,0,0.5,0,120
1238,12,198.1,198.8,15,1,63,0,0.85714,0,0.3,0,171.43,0,0,0,0,0,0,0.11496,0.035229,0.11498,0.031896,0,1.7619,0,0.61667,0,171.43,0,1,0,0.7,0,85.714
1238,12,198.97,199.07,15,1,64,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.11843,0.041124,0.11843,0.041124,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1238,12,199.5,199.63,21,1,65,0,0.75019,0,0.1,0,450.11,0,1,0,0.1333,0,450.11,0.11117,0.054011,0.11108,0.055193,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1238,12,200.17,200.2,24,1,66,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,200.2,200.33,10,1,67,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.19611,0.058142,0.19831,0.055484,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,201.13,201.2,22,1,68,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.24893,0.016476,0.24893,0.016476,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1238,12,201.77,201.8,24,1,69,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,201.97,202.23,22,1,70,1,0,0.2666,0,225.06,0,0,0.5,0,0.1333,0,225.06,0.54842,0.040211,0.55098,0.039614,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1238,12,202.3,202.5,15,1,71,0,1,0,0.2,0,300,0,0,0,0,0,0,0.068125,0.030125,0.068197,0.029683,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1238,12,202.57,203.97,24,1,72,0,1,0,1.3999,0,42.86,0,0.19049,0,0.26667,0,42.86,0.20131,0.034657,0.19796,0.034892,0,2,0,1.3999,0,85.72,0,1,0,1.3999,0,42.86
1238,12,204.13,204.4,22,1,73,1,0,0.2667,0,224.97,0,0,0,0,0,0,0,0.23761,0.058845,0.239,0.0577,2,0,0.2667,0,449.94,0,0,1,0,0.2667,0,224.97
1238,12,205.13,205.47,15,1,74,1,0,0.3333,0,180.02,0,0,0.30013,0,0.10003,0,180.02,0.10076,0.035391,0.10252,0.034561,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1238,12,205.47,205.5,21,1,75,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,206.1,206.3,15,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0.10668,0.052558,0.10928,0.051965,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1238,12,207.27,207.3,21,1,77,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1238,12,207.6,207.77,4,1,78,0,0.19968,0,0.033267,0,360.14,0,1,0,0.1666,0,360.14,0.080307,0.027166,0.080937,0.029115,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1238,12,208.1,208.17,23,1,79,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.22451,0.05301,0.22451,0.05301,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1238,12,208.27,209.27,15,1,80,0,0.86665,0,0.28886,0,180.02,0.26663,0.26666,0.2666,0.26663,60.006,60.006,0.22699,0.034089,0.22805,0.03362,0,2,0,0.9999,0,120.01,0,2,0,0.9999,0,120.01
1238,12,209.3,210.77,15,1,81,0,1,0,1.4666,0,40.911,0.50002,0,0.73333,0,40.911,0,0.18633,0.028809,0.19811,0.028655,0,2,0,1.4666,0,81.822,0,1.8864,0,1.3833,0,81.822
1238,12,210.87,210.97,4,1,82,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.059334,0.019729,0.059334,0.019729,0,2,0,0.0999,0,1201.2,0,1.6667,0,0.08325,0,1201.2
1238,12,211.23,211.37,5,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0.063573,0.035014,0.064639,0.034728,0,1.2503,0,0.083333,0,900.23,0,2,0,0.1333,0,900.23
1238,12,211.4,211.73,22,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0.26928,0.039535,0.28149,0.033549,1.5001,0,0.24998,0,360.04,0,0,2,0,0.3333,0,360.04
1238,12,211.77,211.83,22,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0.12629,0.061865,0.12629,0.061865,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1238,12,212.03,212.3,15,1,86,0,0.74991,0,0.2,0,224.97,0,1,0,0.2667,0,224.97,0.099314,0.036743,0.10049,0.034792,0,1.625,0,0.2167,0,449.94,0,2,0,0.2667,0,449.94
1238,12,212.43,215.73,15,1,87,0,0.8788,0,2.9,0,18.182,0,0.56567,0,0.37334,0,90.909,0.10955,0.027531,0.11229,0.027867,0,1.8384,0,1.5167,0,72.727,0,1.7879,0,1.18,0,90.909
1238,12,216.2,216.53,15,1,88,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.075841,0.02633,0.076188,0.026627,0,2,0,0.3333,0,360.04,0,2,0,0.3333,0,360.04
1238,12,217.53,218.1,24,1,89,1,0,0.5667,0,105.88,0,0.35298,0,0.20003,0,105.88,0,0.080497,0.025618,0.080993,0.024146,0.76466,1,0.43333,0.5667,105.88,105.88,1,1,0.5667,0.5667,105.88,105.88
1238,12,218.4,218.43,15,1,90,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.080208,0.035627,0.080208,0.035627,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,218.5,218.53,7,1,91,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.08013,0.032262,0.08013,0.032262,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,219.8,219.9,15,1,92,0,0.33333,0,0.033333,0,600,0,0,0,0,0,0,0.059748,0.022097,0.057975,0.02196,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1238,12,220.17,222.23,22,1,93,0,1,0,1.0333,0,58.066,0.20968,0.1613,0.43333,0.33333,29.033,29.033,0.18572,0.05926,0.18824,0.059932,1.3387,0.51613,1.3833,1.0666,58.066,29.033,0,1.0806,0,1.1166,0,58.066
1238,12,222.23,222.57,21,1,94,0,0.00010001,0,3.3333e-05,0,180.02,0,0.79988,0,0.1333,0,360.04,0.094994,0.037863,0.092422,0.036957,0,2,0,0.3333,0,360.04,0,1.5002,0,0.25,0,360.04
1238,12,225.1,225.67,21,1,95,0,0.52936,0,0.14997,0,211.79,0,0,0,0,0,105.89,0.11115,0.045181,0.10587,0.045398,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1238,12,225.67,225.7,1,1,96,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,225.7,225.83,21,1,97,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10308,0.042454,0.10341,0.042426,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1238,12,225.9,226.43,21,1,98,0,0.87499,0,0.46663,0,112.51,0,0.49997,0,0.26663,0,112.51,0.11004,0.052665,0.10741,0.052775,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1238,12,227.13,227.37,21,1,99,0,0.14302,0,0.033367,0,257.18,0,0,0,0,0,0,0.097166,0.033839,0.097969,0.034533,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1238,12,227.47,227.5,21,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,227.6,227.67,5,1,101,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.1091,0.05658,0.1091,0.05658,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1238,12,227.87,229.33,21,1,102,0,0.18183,0,0.26667,0,40.911,0,0.56818,0,0.8333,0,40.911,0.1192,0.040403,0.11719,0.042188,0,2,0,1.4666,0,81.822,0,1,0,1.4666,0,40.911
1238,12,229.77,230.07,21,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0.095628,0.031264,0.095534,0.030875,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1238,12,230.33,230.37,1,1,104,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.52107,0.037504,0.52107,0.037504,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,230.43,230.47,16,1,105,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.050928,0.021836,0.050928,0.021836,0,1.999,0,0.033283,0,3603.6,0,1,0,0.0333,0,1801.8
