#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1238,12,231,231.23,24,1,106,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.27274,0.033666,0.26678,0.033509,1.2856,0,0.14997,0,514.36,0,0,1,0,0.2333,0,257.18
1238,12,231.47,231.5,22,1,107,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,231.5,232,24,1,108,1,0,0.5,0,120,0,0.66667,0,0.33333,0,120,0,0.25423,0.038958,0.26422,0.040184,2,0,0.5,0,240,0,0,1,0,0.5,0,120
1238,12,232.03,233,24,1,109,0.10348,0,0.10003,0,62.067,0,0,0,0,0,0,0,0.17752,0.035789,0.18507,0.036322,1.8621,0,0.60002,0,186.2,0,0,1,0,0.9667,0,62.067
1238,12,233.1,233.17,5,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0.086045,0.032517,0.086045,0.032517,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1238,12,233.27,233.4,21,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0.10905,0.039428,0.1091,0.039613,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,234.5,234.53,21,1,112,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.10883,0.043134,0.10883,0.043134,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,234.83,234.9,5,1,113,0,0.00049975,0,3.3333e-05,0,899.55,0,0,0,0,0,0,0.098198,0.044191,0.098198,0.044191,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1238,12,235.07,235.13,5,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0.073584,0.032012,0.073584,0.032012,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1238,12,235.2,235.23,24,1,115,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.082881,0.039284,0.082881,0.039284,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1238,12,235.4,235.6,24,1,116,0,0,0,0,0,0,1,0,0.2,0,300,0,0.086828,0.037402,0.087427,0.038389,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1238,12,235.63,235.7,5,1,117,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.059053,0.017201,0.059053,0.017201,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1238,12,235.9,236.03,15,1,118,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.1325,0.053713,0.13635,0.052939,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,236.03,236.07,14,1,119,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12363,0.070342,0.12363,0.070342,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,236.2,236.47,14,1,120,0,0,0,0,0,0,0,0.87522,0,0.23333,0,225.06,0.10761,0.067151,0.10919,0.0675,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1238,12,236.53,236.57,15,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0.11068,0.073203,0.11068,0.073203,0,1.999,0,0.033283,0,3603.6,0,1,0,0.0333,0,1801.8
1238,12,237,238.4,14,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0.12003,0.069038,0.12136,0.069798,0,1.7857,0,0.83333,0,128.57,0,1,0,1.4,0,42.857
1238,12,238.6,238.8,22,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0.12944,0.060987,0.13091,0.061953,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1238,12,238.83,239.77,22,1,124,0.8571,0,0.79993,0,64.288,0,0.74996,0,0.69993,0,64.288,0,0.29842,0.047085,0.30228,0.034271,1.6428,0.10718,0.76662,0.10003,128.58,64.288,0,1,0,0.9333,0,64.288
1238,12,240,241.73,22,1,125,0.94233,0,1.6333,0,34.616,0,1,0,1.7333,0,34.616,0,0.23771,0.056876,0.2513,0.057759,2,0,1.7333,0,69.232,0,0,1,0,1.7333,0,34.616
1238,12,241.77,242.13,22,1,126,0,0.81824,0,0.29997,0,163.67,1,0,0.3666,0,163.67,0,0.15428,0.031808,0.16784,0.031266,1.0908,0,0.19995,0,327.33,0,0,1,0,0.3666,0,163.67
1238,12,243.87,244.1,23,1,127,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.080683,0.012929,0.08347,0.012797,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1238,12,247.43,247.57,24,1,128,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.31204,0.088849,0.31215,0.090309,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,247.6,247.73,24,1,129,0,0.25006,0,0.033333,0,450.11,0,0,0,0,0,0,0.24544,0.014734,0.24404,0.014958,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1238,12,250,250.77,21,1,130,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268,0,0.10763,0.03942,0.10638,0.037803,0,0,0,0,0,0,0,1,0,0.7666,0,78.268
1238,12,251.03,251.07,21,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0.10756,0.060396,0.10756,0.060396,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1238,12,251.7,251.8,21,1,132,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10299,0.051645,0.10266,0.049809,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1238,12,251.87,251.97,16,1,133,1,0,0.0999,0,600.6,0,0,0,0,0,0,0,0.093695,0.064207,0.093695,0.064207,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1238,12,252.1,252.13,16,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0.074056,0.036055,0.074056,0.036055,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,252.2,252.57,15,1,135,0,0.6363,0,0.23327,0,163.67,0,0,0,0,0,0,0.10382,0.034497,0.10663,0.029859,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1238,12,252.63,252.67,21,1,136,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14892,0.038434,0.14892,0.038434,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1238,12,252.67,253.17,15,1,137,0,1,0,0.4999,0,120.02,0,0,0,0,0,0,0.093886,0.030441,0.092975,0.028901,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02
1238,12,253.3,253.37,15,1,138,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.089378,0.036531,0.089378,0.036531,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1238,12,255.07,255.13,15,1,139,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.08666,0.03387,0.08666,0.03387,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1238,12,255.33,255.37,7,1,140,0,0.001001,0,3.3333e-05,0,1801.8,0,0,0,0,0,0,0.1168,0.036023,0.1168,0.036023,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,255.5,255.73,15,1,141,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.14453,0.031643,0.14315,0.031689,0,0,0,0,0,257.18,0,1,0,0.2333,0,257.18
1238,12,255.83,256.03,23,1,142,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.19426,0.068298,0.18994,0.067585,0,0,0,0,0,0,0,1,0,0.2,0,300
1238,12,256.03,256.77,4,1,143,0,0.72735,0,0.53337,0,81.822,0,0.77281,0,0.5667,0,81.822,0.19824,0.055088,0.2075,0.049431,0,0.54539,0,0.39993,0,81.822,0,1,0,0.7333,0,81.822
1238,12,256.77,256.8,21,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,256.8,256.87,4,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0.083288,0.033341,0.083288,0.033341,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1238,12,256.87,256.9,10,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,257.43,257.47,14,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0.38588,0.036366,0.38588,0.036366,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,257.5,258.07,21,1,148,0,0.82351,0,0.4666,0,105.89,0,0,0,0,0,0,0.4223,0.13057,0.44136,0.047367,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1238,12,258.1,258.63,1,1,149,1,0,0.5333,0,112.51,0,0,0,0,0,0,0,0.32017,0.033403,0.31818,0.034044,1.9375,0,0.51663,0,225.01,0,0,1,0,0.5333,0,112.51
1238,12,258.67,259.07,1,1,150,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0,0.29756,0.037564,0.29936,0.037122,2,0,0.3999,0,300.08,0,0,1,0,0.3999,0,150.04
1238,12,259.07,259.23,21,1,151,0,1,0,0.1666,0,360.14,0,0.39996,0,0.066633,0,360.14,0.40725,0.099794,0.40957,0.098601,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1238,12,259.23,259.33,1,1,152,1,0,0.1,0,600,0,0,0,0,0,0,0,0.36361,0.038192,0.36126,0.037905,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1238,12,260.13,260.2,1,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0.34146,0.036458,0.34146,0.036458,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1238,12,260.23,260.53,1,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0.43723,0.036454,0.41626,0.036939,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1238,12,260.9,260.93,14,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0.48056,0.028174,0.48056,0.028174,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,260.93,260.97,21,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0.32068,0.030288,0.32068,0.030288,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,264.87,264.97,11,1,157,0,0,0,0,0,0,1,0,0.0999,0,600.6,0,0.085394,0.032322,0.085394,0.032322,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1238,12,264.97,265,6,1,158,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,265.03,265.4,6,1,159,0.3636,0,0.13333,0,163.62,0,0,0.4546,0,0.1667,0,163.62,0.10296,0.032207,0.10938,0.031689,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1238,12,265.4,265.43,8,1,160,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11936,0.046603,0.11936,0.046603,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1238,12,265.43,265.9,6,1,161,0.21434,0,0.10003,0,128.56,0,0,0,0,0,0,0,0.093264,0.037173,0.099479,0.034059,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56
1238,12,265.93,266.6,6,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0.056605,0.018293,0.05354,0.017051,0,1,0,0.6667,0,89.996,0,1,0,0.6667,0,89.996
1238,12,266.9,266.97,18,1,163,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.14782,0.048351,0.14782,0.048351,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1238,12,268.23,268.33,6,1,164,1,0,0.1,0,600,0,0,0,0,0,0,0,0.063362,0.031284,0.063044,0.031071,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1238,12,268.83,268.9,10,1,165,0,1,0,0.0667,0,899.55,0,0,0,0,0,899.55,0.11422,0.035738,0.11422,0.035738,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1238,12,269.37,269.4,14,1,166,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,54.4,54.433,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14183,0,0.14183,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1239,12,55.833,56.1,3,1,2,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.077158,0,0.077119,0,0,1,0,0.2667,0,224.97,0,0.99988,0,0.26667,0,224.97
1239,12,56.133,56.367,3,1,3,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.056934,0.01611,0.057813,0.016458,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1239,12,61.8,62.2,20,1,4,1,0,0.4,0,150,0,0,0,0,0,0,0,0.23718,0,0.22939,0,0.41667,0,0.16667,0,150,0,0,1,0,0.4,0,150
1239,12,67.767,68.367,20,1,5,1,0,0.5999,0,100.02,0,0,0.55559,0,0.3333,0,100.02,0.13982,0.029289,0.13862,0.029606,0.16658,0,0.099933,0,100.02,0,0,1,0,0.5999,0,100.02
1239,12,69,69.3,23,1,6,0,0.44444,0,0.13333,0,200,0,0.66667,0,0.2,0,200,0.21859,0.022246,0.19897,0.022246,0,0.44444,0,0.13333,0,200,0,1,0,0.3,0,200
1239,12,71.267,72.467,20,1,7,0,0.19446,0,0.23333,0,50.004,0.22221,0,0.26663,0,50.004,0,0.17906,0.032466,0.18703,0.026577,0.38887,0,0.4666,0,50.004,0,0,1,0,1.1999,0,50.004
1239,12,72.8,73.167,17,1,8,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.062921,0,0.060469,0,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1239,12,73.167,73.2,23,1,9,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,73.567,73.6,23,1,10,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,73.733,73.767,8,1,11,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.053252,0,0.053252,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,79,79.033,22,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.63064,0,0.63064,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,79.033,79.067,17,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.12863,0,0.12863,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,79.6,79.633,8,1,14,0,0,0,0,0,1801.8,0,0,0,0,0,0,0.062754,0.031536,0.062754,0.031536,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,79.633,79.667,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.10306,0.039066,0.10306,0.039066,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,79.7,79.733,23,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.19354,0.046604,0.19354,0.046604,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,79.733,80,24,1,17,0,0.87489,0,0.23333,0,224.97,0,0,0,0,0,0,0.075956,0.033743,0.075894,0.033634,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1239,12,80.067,80.133,24,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0.067497,0.035645,0.067497,0.035645,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1239,12,80.167,80.233,24,1,19,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.069857,0.033804,0.069857,0.033804,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1239,12,80.267,80.333,2,1,20,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.11566,0.040358,0.11566,0.040358,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1239,12,80.333,80.433,24,1,21,0,1,0,0.1,0,600,0,0,0,0,0,0,0.07602,0.031727,0.076188,0.031901,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1239,12,80.467,80.533,24,1,22,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.058594,0.032393,0.058594,0.032393,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1239,12,80.7,81.233,20,1,23,0.43746,0,0.2333,0,112.51,0,0,0.31252,0,0.16667,0,112.51,0.12268,0.040403,0.11668,0.037774,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1239,12,81.733,81.833,23,1,24,0,1,0,0.1,0,600,0,0.99967,0,0.099967,0,600,0.13777,0.043577,0.13684,0.042041,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1239,12,82.133,82.167,17,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.057969,0.025381,0.057969,0.025381,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1239,12,82.267,82.633,8,1,26,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.1429,0.056391,0.14156,0.053613,0,1.4545,0,0.26662,0,327.33,0,1,0,0.3666,0,163.67
1239,12,83.333,83.4,11,1,27,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.07034,0.012244,0.07034,0.012244,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1239,12,88.867,89.067,17,1,28,0,0.66683,0,0.1333,0,300.15,0,1,0,0.1999,0,300.15,0.11417,0.05646,0.11777,0.057784,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1239,12,89.933,90.167,17,1,29,0,0.42835,0,0.099933,0,257.18,0,0,0,0,0,0,0.090361,0.042433,0.092402,0.040071,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1239,12,90.2,90.233,17,1,30,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.065964,0.033615,0.065964,0.033615,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,90.5,90.7,17,1,31,0,0.16667,0,0.033333,0,300,0,0,0,0,0,0,0.080581,0.029452,0.080781,0.02985,0,0,0,0,0,0,0,1,0,0.2,0,300
1239,12,91.433,91.467,24,1,32,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.083984,0.046634,0.083984,0.046634,0,0.999,0,0.033267,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,91.567,92.2,23,1,33,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.20375,0.045477,0.2041,0.045112,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1239,12,92.333,92.367,22,1,34,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.064818,0,0.064818,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,92.433,92.467,5,1,35,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.082725,0.05263,0.082725,0.05263,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,92.467,92.5,16,1,36,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1239,12,93.567,94.1,20,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.033447,0.164,0.033193,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1239,12,97.367,97.467,20,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0.095739,0.035747,0.095739,0.035747,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1239,12,97.7,98,7,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0.056878,0.01306,0.055781,0.01306,0,0,0,0,0,0,0,1,0,0.3,0,200
1239,12,98.033,98.167,7,1,40,0,0.74969,0,0.099933,0,450.11,0,0,0,0,0,0,0.059989,0.032852,0.060091,0.032852,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1239,12,99.733,100.3,20,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0.34573,0,0.39609,0,0.88236,0,0.50003,0,105.88,0,0,1,0,0.5667,0,105.88
1239,12,100.3,100.57,22,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0.083772,0,0.077813,0,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1239,12,102.23,102.27,23,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1647,0.035563,0.1647,0.035563,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1239,12,102.43,102.77,20,1,44,0,0,0,0,0,0,0.49985,0,0.1666,0,180.02,0,0.063791,0,0.058382,0,0,0,0,0,0,0,0,1.8999,0,0.31662,0,360.04
1239,12,102.77,102.9,16,1,45,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.48652,0.090872,0.48598,0.091794,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1239,12,102.93,102.97,20,1,46,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.08252,0,0.08252,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1239,12,103.27,103.73,2,1,47,0,0,0,0,0,0,0,1,0,0.4666,0,128.59,0.63991,0,0.62789,0,0,0.85719,0,0.39997,0,128.59,0,1,0,0.4666,0,128.59
1239,12,109.47,109.5,20,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1239,12,109.83,109.97,5,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0.058276,0,0.05736,0,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1239,12,115.1,115.9,3,1,50,0.375,0,0.3,0,75,0,0,1,0,0.8,0,75,0.083434,0,0.081849,0,1,0,0.8,0,75,0,0,1,0,0.8,0,75
1239,12,121.03,121.1,17,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0.065474,0,0.065474,0,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1239,12,145.77,145.8,23,1,52,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1239,12,145.87,145.97,16,1,53,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.092228,0,0.092228,0,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1239,12,145.97,146,21,1,54,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1239,12,146,146.03,16,1,55,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1049,0,0.1049,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1239,12,146.07,146.2,16,1,56,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.19563,0,0.19585,0,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1239,12,146.2,146.23,3,1,57,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.29004,0.24999,0.29004,0.24999,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1239,12,146.23,146.67,16,1,58,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.23888,0,0.24696,0,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1239,12,147.37,147.4,16,1,59,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1239,12,168,168.2,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0.060333,0.02946,0.062269,0.02946,0,0,0,0,0,0,0,1.3333,0,0.13333,0,600
1239,12,168.33,168.37,23,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0.10764,0.057852,0.10764,0.057852,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1239,12,168.93,169.07,16,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0.22208,0.18173,0.21947,0.18173,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1239,12,183.83,184.2,17,1,63,0,0,0,0,0,0,0,1,0,0.3667,0,163.62,0.23908,0,0.24497,0,0,1,0,0.3667,0,163.62,0,1.7272,0,0.31668,0,327.24
1239,12,184.2,184.23,23,1,64,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.058271,0,0.058271,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1239,12,184.3,184.33,15,1,65,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.39684,0,0.39684,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1239,12,204.23,204.57,3,1,66,0,0.9999,0,0.33327,0,180.02,0,0,0,0,0,0,0.059517,0,0.059798,0,0,0,0,0,0,0,0,1.4998,0,0.24995,0,360.04
1239,12,204.57,204.63,23,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0.24313,0.074922,0.24313,0.074922,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1239,12,204.63,205.37,3,1,68,0,0,0,0,0,0,0,0.49993,0,0.3666,0,81.822,0.085452,0.019991,0.083698,0.021328,0,0,0,0,0,0,0,1.4092,0,0.34444,0,245.47
1239,12,205.77,205.97,3,1,69,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.058025,0.021463,0.058271,0.021299,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1239,12,206.37,207.03,3,1,70,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0.055775,0.019046,0.054505,0.01959,0,0,0,0,0,0,0,1,0,0.6666,0,90.009
1239,12,219.83,219.9,21,1,71,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.10485,0,0.10485,0,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1239,12,240.57,240.77,9,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0.14058,0,0.13955,0,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1239,12,336.63,336.67,21,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0.18907,0.044082,0.18907,0.044082,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1239,12,336.73,337.77,16,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0.14208,0.04179,0.14754,0.050781,0,0,0,0,0,0,0,1,0,1.0333,0,58.066
1239,12,337.9,338.43,10,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0.059441,0,0.059245,0,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1239,12,364.97,365.03,17,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0.071777,0,0.071777,0,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1239,12,365.5,365.73,17,1,77,0,0,0,0,0,0,0,0.28561,0,0.066633,0,257.18,0.087091,0.016178,0.09486,0.0094434,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1239,12,366.4,366.5,3,1,78,0,1,0,0.1,0,600,0,0,0,0,0,0,0.069034,0.0076497,0.069316,0.0076497,0,0,0,0,0,0,0,1,0,0.1,0,600
1239,12,366.53,367.1,3,1,79,0,5.882e-05,0,3.3333e-05,0,105.88,0,0.35292,0,0.2,0,105.88,0.10331,0.0090673,0.092344,0.0086263,0,0,0,0,0,0,0,1,0,0.5667,0,105.88
